DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600004,UIC,1,1.39,2.07,1.23,6.98,6.99,6.96,42.03,42.1,41.94,15129.69,2511.44,498.49,360,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.5,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600004,UMC,0,3.65,14.66,2.42,1,1,0.99,19.75,19.82,19.72,7110.9,358.54,1314.55,360,0,0,0,0,0,0,0,0,0,0,0,0,5.39,2.89,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600004,UPC,0,4.71,7.17,4.11,2.37,2.38,2.37,55.85,55.87,55.84,20107.92,854.35,1695.16,360,0,0,0,0,0,0,0,0,0,0,0,0,850.46,842.9,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600004,UPC,1,4.08,5.7,3.69,2.37,2.38,2.37,55.86,55.87,55.85,20109.56,854.53,1468.05,360,0,0,0,0,0,0,0,0,0,0,0,0,964.09,972.84,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,UIC,1,1.35,1.61,1.22,6.95,6.97,6.93,42.53,42.63,42.45,15312.24,2501.26,487.82,360,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.27,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,UMC,1,3.06,25.96,2.16,1.25,1.26,1.25,20.48,20.58,20.42,7371.92,451.89,1101.48,360,0,0,0,0,0,0,0,0,0,0,0,0,7.16,5.97,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,UPC,0,3.68,5.95,3.32,2.42,2.42,2.42,55.95,55.98,55.94,20142.32,871.43,1325.93,360,0,0,0,0,0,0,0,0,0,0,0,0,434.34,435.54,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,UPC,1,4.19,6.29,3.69,2.37,2.37,2.36,55.92,55.94,55.9,20130.87,851.97,1508.35,360,0,0,0,0,0,0,0,0,0,0,0,0,306.16,310.66,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,UPC,2,4.33,7.67,3.76,2.37,2.37,2.36,55.92,55.94,55.91,20132.97,851.63,1558.58,360,0,0,0,0,0,0,0,0,0,0,0,0,495.27,499.36,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600006,UPC,3,4.21,6.46,3.75,2.32,2.33,2.32,55.69,55.7,55.68,20047.39,836.01,1514.28,360,0,0,0,0,0,0,0,0,0,0,0,0,392.42,395.53,0,0
10/07/2025,13,5GNR,New England,060,RI/Bristol County MA - Taunton,WNDS,0600020,UIC,1,1.42,2.16,1.27,6.96,6.98,6.94,42.13,42.22,42.05,15166.01,2505.17,509.49,360,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.26,0,0
