DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_303070_LAKE_WALES_FL,1477028,1,2136,0.05,8.44,33,2113,1.56,33267.38,2032.33,97,98.42,4.36,34.42,20.15,107.16,1.55,76.42,10.94,2112559,25031784,266139.01,3482.4,2136,2135,100,107.21,1.56,32619.17,30436.49,2035.83,135.58,0.18,0,21946.83,822.35,3.05,1.49,73.52,3.19,0.07,0.1,8421.52,914.64,7.55,1.04,57,9.5,24,2,1142,0,1146,67.28,40.39,0,0,11,0,0,11,1,0,0,11,0,11.76,0.02,454.92,NaN,0,0,1,3.21,0,45.96,10735,4934,-115.5,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_303133_SEBRING_FL,1477030,1,2367,0.04,4.5,132,2302,5.73,35341.28,1672.83,94,98.39,3.15,36,20.35,131.08,1.93,80.42,8.61,1046125,23236839,282730.25,3515.64,2367,2366,100,131.01,5.73,34552.52,22727.3,1671.04,163.23,5.65,0,15962.62,534.67,2.62,2.49,73.7,6.04,0.16,0.2,6681.67,487.37,7.15,0.94,72,12,21,102,1805,0,1861,46.2,32,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,49.18,9379,4613,-115.58,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_3RD_STREET_WATER_TANK,1477222,3,4012,0.07,0.14,46,3983,1.15,58931.68,4715.88,177,99.25,10.92,57.06,33.54,101.92,2.03,81.36,15.3,76716,54342540,471453.41,5794.91,4012,4009,100,101.91,1.15,57483.76,47214.67,4713.04,95.72,0.13,0,21260.12,1142.3,3.18,2.68,90.95,1.82,0.23,0.12,25891.65,1912.31,19.73,0.98,75,12.5,15,2,1565,0,1563,36.98,24.24,0,0,2,0,0,3,1,0,0,3,0,15,0,325.27,NaN,0,0,1,1.2,NaN,18.17,13536,2460,-115.34,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_60TH_AND_14TH,1479066,1,72,1.39,1.81,2,72,2.78,693.95,81.95,3,99.97,13.78,2.57,4.06,115.88,16.32,37.95,7.08,605,33336,5551.63,146.27,72,71,100,115.88,2.78,681.09,354.15,81.95,NaN,NaN,NaN,0,0,NaN,NaN,115.71,2.78,13.89,1.39,354.15,69.31,14.02,15.83,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,2,NaN,0.01,0,NaN,NaN,0,0,1,1.52,NaN,15.62,461,72,-120.5,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ABSOLUTE_TRAILER,1477260,0,542,0,1.04,15,526,2.85,10779.23,767.03,36,99.62,4.83,22.39,7.73,116.37,1.15,64.52,6.34,17886,1711636,86233.8,1336.55,542,542,100,116.41,2.85,9910.14,7228.95,767.06,268.6,0,0,3393.7,84.26,1.81,2.1,59.1,3.94,1.02,0,3823.36,414.18,8.6,0.79,7,1.17,3,0,145,0,144,34.24,10.99,0,0,3,0,0,3,1,0,0,3,0,20.92,7.92,72.79,3.54,0,0,1,0.86,NaN,27.17,3125,849,-115.7,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ACME_EAST_FROSTPROOF,1477365,0,1680,0,9.42,99,1656,5.98,18666.32,554.85,54,97.89,7.23,19.82,11.15,93.28,0.73,77.48,5.19,799680,8485680,149330.59,1927.3,1680,1680,100,93.33,5.98,18378.81,17118.56,555.41,94.31,6.87,0,14657.15,437.16,7.6,0.75,69.15,1.74,0,0,2437.35,79.07,7.78,0.54,37,6.17,21,94,1368,0,1382,79.75,78.71,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,51.76,4575,2368,-115.73,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ACME_SANDHILL,1477156,0,1217,0,7.01,13,1262,1.03,16567.92,1073.72,62,98.43,3.42,25.37,14.41,196.08,1.51,53.22,7.84,847032,12087244,132543.39,2490.49,1217,1217,50,196.07,1.03,16220.24,11819.31,1073.08,119.85,0,0,246.55,131.73,2.81,1.01,162.63,1.49,0,0,11562.55,735.24,3.15,1.5,11,1.83,7,0,391,0,377,1.52,12.28,0,0,6,0,0,7,1,0,0,7,NaN,1.3,0.13,375.53,14.89,0,0,1,1.26,NaN,43.89,9236,4054,-115.68,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_AIR_STAR_TREK,1477268,0,2121,0,0.42,4,2112,0.19,26688.05,1377.66,101,99.06,5.05,18.35,12.1,122.12,1.48,62.86,3.97,167559,39934188,213504.39,3396.65,2121,2121,100,122.3,0.19,26011.13,15789.36,1377.27,124.42,0.12,0,13297.7,585.77,5.2,1.28,49.51,0.47,6.79,0,2400.01,236.39,9.85,2.29,74,8.22,29,2,1679,0,1684,51.12,42.53,0,0,2,0,0,2,1,0,0,2,NaN,0.01,0,NaN,NaN,0,0,1,1.02,NaN,17.38,18749,3258,-116.1,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ALHAMBRA,1477149,0,353,0,1.08,32,354,9.04,8794.2,280.02,26,99.92,7.86,6.63,6.76,88.49,1.63,49.84,4.27,10237,948864,70353.62,1411.57,353,353,100,89.03,9.04,8501.19,6316.93,280.26,245.07,0,0,5602.35,56.17,9.17,0.98,71.57,28.07,0.76,0,705.08,71.71,10.27,1.85,12,1.71,9,0,240,0,239,65.9,20.04,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,21.1,2659,561,-115.81,0
10/06/2025,05,5GNR,Florida,147,Sarasota - Tampa2,4G5G_ANCHORAGE,1477137,0,2768,0,0.7,20,2755,0.73,18602.04,224.65,88,97.69,8.56,3.39,7.96,85.49,3.89,53.01,2.37,296176,42441744,148816.35,2807.46,2768,2768,100,85.63,0.73,18435.63,15150.68,224.47,219.71,0.27,0,6361.48,1.19,5.06,NaN,70.98,2.85,1.92,0,8761.5,1.72,13.02,0.04,55,5,14,6,2263,0,2244,34.51,0.53,0,0,8,0,0,8,1,0,0,8,0,0.07,0,NaN,NaN,0,0,1,1.41,NaN,17.1,15226,2603,-117.09,0
