DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,137388_4G5G_LT_SPRING_VALLEY_HWY,2388,3.38,5,148,100,49,49,721.33,2.57,25.23,0.21,0.18,0.05,5.76,8.37,12.09,629.23,0,16.38,43.12,0.31,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,713.04,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,137804_4G5G_LT_ECHOLS,2804,0.84,4,476,100,303,303,121.6,0.41,31.79,0.05,0.05,0.04,4.26,7.81,11.63,100.55,0,8.81,21.12,0.21,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,118.67,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,ABBOTT,2401,37.29,245,657,100,370,370,665.8,1.99,37.03,0.2,0.18,0.1,5.28,8.6,11.96,569.82,0,18.34,46.8,0.35,1.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,821.35,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,ABBOTT,3401,3.17,31,978,100,470,469,7685.85,1.49,85.18,0.11,0.13,0.2,0.86,8.3,15.5,5818.63,0.21,117.21,221.08,0.55,1.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,6228.81,675.26,657.02,784,NaN,NaN,0,NaN,NaN,0,NaN,0,0.57,0.05,0,0,0,NaN,0,0,7295.49,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,AQUILLA,2259,4.78,13,272,100,213,213,1319.51,3.74,39.36,0.16,0.15,0.11,0.56,8.53,12.02,1287.28,0,44.41,99.51,0.63,5.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1427.21,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,AQUILLA,3259,2.11,12,569,100,456,456,3811.52,0.79,148.39,0.13,0.13,0.12,1.03,7.51,13.74,3521.31,0,184.03,261.74,0.41,2.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,3597.86,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,AXTELL,2402,2.76,6,217,100,144,144,456.7,2.15,72.57,0.16,0.22,0.35,17.45,7.84,12.53,868.73,0,17.28,71.12,0.56,2.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1038.03,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,AXTELL,3402,5.57,35,628,100,495,494,5456.42,1.24,155.2,0.44,0.64,1.09,1.61,7.13,12.33,4731.72,0.2,238.46,303.03,0.77,1.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,4792.34,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,BAYLOR_UNIVERSITY,2403,8.71,21,241,100,152,152,941.82,4.7,43.42,1.33,0.96,0.28,1.8,8.17,12.31,433.54,0,34.92,210.2,1.48,6.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,4900,1277.37,775.94,870.06,NaN,NaN,0,NaN,NaN,2406.42,NaN,11.3,0.08,0.05,0,0,0,NaN,0,0,1666.1,0
10/07/2025,04,5GNR,Central Texas,137,Austin,RIESEL,1379406,BAYLOR_UNIVERSITY,3403,0.84,8,948,100,523,523,9977.84,2.2,129.83,0.43,0.4,0.33,0.6,7.79,12.78,6361.91,0,681.3,2416.52,6.79,8.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,7699.61,677.71,922.33,1437.86,208.05,NaN,0,NaN,NaN,557.07,NaN,65.49,23.55,1.74,0,0,0,NaN,0,0,9064.67,0
