DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140500,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17,5.83,4.9,2.48,2.49,2.47,41.5,41.53,41.47,14938.86,892.73,1858.82,0,0,3.31,6.14
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140500,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,9.34,3.18,0.85,0.86,0.85,8.83,8.9,8.82,3179.77,307.03,1407.89,0,0,27.5,54.77
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140500,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,2.36,1.06,12.89,12.89,12.88,85.58,85.6,85.57,30810.02,4639.71,499.95,0,0,33.41,108.95
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140504,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87,5.24,4.68,2.46,2.46,2.45,41.15,41.17,41.13,14812.33,884.57,1754.12,0,0,2.3,2.21
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140504,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34,5.65,1.98,0.69,0.7,0.69,7.85,7.87,7.84,2824.9,249.33,842.4,0,0,18.9,96.99
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140504,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,1.61,0.82,12.92,12.92,12.91,85.27,85.3,85.26,30696.89,4649.92,384.94,0,0,26.23,39.1
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140506,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.47,3.27,2.46,2.47,2.46,38.37,38.39,38.36,13813.57,886.29,1440.11,0,0,0.96,1.34
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140506,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,4.21,1.27,0.95,0.95,0.95,13.61,13.63,13.59,4898.55,341.64,590.01,0,0,10.77,23.21
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1140506,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98,1.49,0.74,13.27,13.27,13.26,74.47,74.49,74.45,26809.83,4776.12,354.41,0,0,13.21,26.42
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149500,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.12,17.03,13.36,2.48,2.48,2.47,39.12,39.14,39.1,14082.37,891.74,5440.44,0,0,69.71,80
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149500,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,4.18,3.04,2.43,2.44,2.43,37.09,37.11,37.08,13352.43,876.29,1219.72,0,0,0.39,0.57
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149500,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,15.88,6.13,2.01,2.03,1.99,21.94,22.13,21.82,7898.29,722.23,2638.64,0,0,243.96,239.99
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149500,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,3.86,0.86,1.07,1.07,1.07,11.84,11.87,11.82,4263.37,386.34,414.04,0,0,3.73,4.49
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149500,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07,15.99,0.54,9.93,9.94,9.92,78.4,80.15,76.63,56450.25,7147.07,5088.89,0,0,56.06,5334.68
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149500,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,13.18,0.51,9.89,9.94,9.86,78.4,80.07,76.72,56446.81,7126.63,4247.36,0,0,65.7,3483.52
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149510,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,5.47,4.21,2.47,2.47,2.46,37.76,37.78,37.75,13594.74,888.84,1656.3,0,0,4.48,4.14
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149510,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,4.61,3.24,2.36,2.37,2.36,37.05,37.06,37.02,13336.16,850.9,1356.92,0,0,0.55,0.42
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149510,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,6.99,0.89,0.73,0.79,0.68,12.77,13.85,11.74,9195.52,524.37,1375.31,0,0,8.37,90.46
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149510,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,2.23,0.56,9.87,9.88,9.86,77.87,79.04,76.7,56066.04,7105.62,793.75,0,0,4.01,74.6
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149510,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,1.72,0.59,9.86,9.86,9.85,76.71,76.72,76.7,27615.74,3549,294.57,0,0,0.23,0.41
10/07/2025,20,5GNR,Washington/Baltimore/Virginia,114,Richmond,RCMD,1149510,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.72,0.94,9.88,9.88,9.87,79.02,79.04,79.01,28448.29,3555.78,396.36,0,0,3.95,79.87
