DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,13.81,7,2.48,2.48,2.47,41.57,41.59,41.55,14964.83,891.2,2744.88,0,0,2.8,2.71
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48,23.94,3.53,0.75,0.76,0.75,8.71,8.94,8.68,3137.16,270.03,2332.77,0,0,27.48,34.76
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090250,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22,2.24,1.04,12.88,12.88,12.88,85.44,85.45,85.43,30758.69,4636.77,437.99,0,0,32.41,48.34
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,7.02,5.97,2.48,2.48,2.47,41.41,41.43,41.39,14906.17,891.56,2233.24,0,0,3.52,3.05
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97,21.94,3.71,0.74,0.74,0.73,8.61,8.84,8.58,3100.1,264.93,2150.65,0,0,24.71,33.69
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090252,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.49,1.11,12.9,12.91,12.9,85.46,85.47,85.45,30766.31,4644.89,538.53,0,0,32.56,57.18
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090253,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,5.7,3.3,2.49,2.5,2.49,38.72,38.74,38.7,13937.88,896.7,1345.85,0,0,0.77,1.71
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090253,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51,4.6,1.1,1.3,1.3,1.29,14.32,14.36,14.31,5156.21,466.35,545.42,0,0,4.07,10.49
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090253,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,1.07,0.62,13.26,13.27,13.26,74.61,74.63,74.59,26859.47,4775.25,259.01,0,0,5.45,10.41
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090254,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,12.34,6.85,2.47,2.47,2.47,40.87,40.89,40.85,14754.06,891.54,2670.1,0,0,1.78,2.97
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090254,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72,10.29,1.81,0.8,0.81,0.8,7.16,7.32,7.15,2578.45,289.46,979.81,0,0,13.87,41.9
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090254,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,1.39,0.73,12.93,12.93,12.92,85.14,85.16,85.13,30651.42,4653.99,314.45,0,0,21.83,21.29
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090270,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83,4.44,3.46,2.48,2.49,2.48,38.66,38.68,38.64,13917.95,893.26,1379.19,0,0,1.6,1.65
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090270,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,9.46,2.18,1.24,1.24,1.24,14.91,14.97,14.89,5369.61,445.35,1115.47,0,0,16.69,27.08
10/07/2025,23,5GNR,Washington/Baltimore/Virginia,109,Frederick - Woodlawn 2,ANJT,1090270,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,1.68,0.88,13.27,13.27,13.26,74.65,74.67,74.63,26873.01,4775.68,394.97,0,0,21.7,26.31
