DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56,7.19,6.15,2.44,2.44,2.43,40.57,40.59,40.54,14604.18,878.39,2360.99,0,0,1.49,1.1
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,4.61,1.41,0.64,0.64,0.64,6.42,6.44,6.4,2310.8,228.96,728.4,0,0,10.38,23.32
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1220050,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,1.21,0.61,12.9,12.91,12.9,84.43,84.44,84.41,30394.49,4645.65,261.98,0,0,13.06,11.02
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,4.37,3.08,2.33,2.35,2.32,36.97,37.18,36.78,26622.4,1680.96,2505.97,0,0,1.36,0.95
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64,5.82,1,0.65,0.65,0.64,11.44,11.6,11.29,8237.66,464.82,1178.29,0,0,3,6.66
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.35,0.53,9.84,9.85,9.83,76.73,76.92,76.53,55243.1,7084.18,543.06,0,0,2.77,0.63
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229252,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,1.2,0.53,9.84,9.85,9.83,76.73,76.93,76.52,55243.14,7083.5,564.22,0,0,2.63,0.8
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,4.81,3.13,2.33,2.34,2.33,36.96,37.17,36.75,26610.08,1678.09,2915.35,0,0,0.66,1.17
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,4.42,1.1,0.64,0.64,0.64,11.22,11.24,11.2,4039.71,230.27,634.63,0,0,3.07,3.2
10/07/2025,03,ICL 1,Houston/Gulf Coast,122,Cinco,HSNO,1229253,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,3.96,0.97,0.65,0.65,0.65,11.55,11.58,11.52,4157.3,232.64,509.33,0,0,3.31,8.18
