DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12,13.65,2.39,2.47,2.5,2.45,37.64,38.37,36.93,27103.28,1781.06,5124.49,0,0,28.75,34.93
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,14.44,0.8,1.55,1.87,1.27,15.77,20.24,11.55,11351.2,1117.49,2302.53,0,0,183.37,148.87
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,1,0.46,9.93,9.93,9.92,76.66,76.67,76.65,27596.54,3573.97,274.15,0,0,0.32,0.55
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,11.61,7.14,9.95,9.95,9.94,79.43,79.45,79.41,28595.91,3580.34,3232.06,0,0,40.41,4608.95
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.04,10.96,0.48,9.9,9.95,9.87,78.03,79.38,76.67,56177.78,7132.92,3632.01,0,0,40.84,1066.28
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,4.01,3.12,2.34,2.34,2.33,36.66,36.69,36.63,13198.56,842.01,1230.74,0,0,0.72,0.54
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74,6.45,5.14,2.47,2.47,2.46,37.99,38.01,37.97,13675.99,888.67,2065.53,0,0,10.52,11.04
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,7.26,0.99,1.03,1.12,0.95,13.39,15.34,11.53,9639.44,740.68,1173.71,0,0,30.84,28.35
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,4.08,0.57,9.9,9.93,9.87,77.84,79.1,76.56,56041.12,7130.3,1411.36,0,0,15.21,281.73
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.99,0.59,9.87,9.89,9.84,77.72,78.98,76.46,55958.71,7103.05,1377.08,0,0,16.14,1873.08
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,4.06,2.33,2.33,2.34,2.31,36.87,36.91,36.84,26547.19,1673.54,2435.64,0,0,0.57,0.72
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39,3.65,0.92,0.58,0.6,0.56,11.44,11.58,11.32,8239.93,420.25,1002.38,0,0,2.85,2.3
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,1.08,0.44,9.84,9.84,9.82,76.59,76.63,76.56,55144.22,7080.38,525.65,0,0,0.55,0.54
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,1.05,0.48,9.84,9.84,9.82,76.6,76.63,76.57,55151.66,7079.92,582.88,0,0,0.36,0.34
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,UIC,0,2.63,4.91,1.01,7.01,7.14,6.88,41.67,41.84,41.51,30001.9,5045.62,1896.64,720,0,0,0,0,0,0,0,0,0,0,0,0,5.11,5.07,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,UMC,0,3.07,24.44,1.66,2.52,2.92,2.13,20.32,22.08,18.72,14629.44,1811.36,2207.61,720,0,0,0,0,0,0,0,0,0,0,0,0,30.45,12.16,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,UPC,0,5.76,12.8,2.07,2.38,2.41,2.35,54.54,56.5,52.58,39270.62,1714.88,4149.28,720,0,0,0,0,0,0,0,0,0,0,0,0,3222.47,3215.29,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,UPC,1,6.14,20.01,2.07,2.38,2.41,2.35,54.52,56.52,52.57,39255.84,1712.82,4423.15,720,0,0,0,0,0,0,0,0,0,0,0,0,3264.92,3248.61,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,UPC,2,5.76,14.95,2.07,2.41,2.42,2.41,54.54,56.5,52.58,39269.09,1735.87,4146.73,720,0,0,0,0,0,0,0,0,0,0,0,0,2993.98,3020.86,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,UPC,3,6.07,14.81,2.23,2.35,2.36,2.35,54.53,56.54,52.58,39262.79,1694.18,4367.87,720,0,0,0,0,0,0,0,0,0,0,0,0,3402.8,3391.96,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,UIC,1,1.86,2.98,1.33,6.86,6.88,6.83,41.48,41.64,41.35,29867.17,4939.12,1340.34,720,0,0,0,0,0,0,0,0,0,0,0,0,1.74,1.72,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,UMC,1,3.25,16.29,2.19,2.06,2.36,1.77,19.21,19.6,18.85,13829.55,1485.73,2337.07,720,0,0,0,0,0,0,0,0,0,0,0,0,10.46,6.8,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,UPC,0,4.8,13.56,2.83,2.36,2.38,2.34,54.28,56.11,52.45,39082.32,1699.47,3457.18,720,0,0,0,0,0,0,0,0,0,0,0,0,1773.67,1771.35,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,UPC,1,4.27,10.16,2.47,2.34,2.35,2.34,54.34,56.14,52.54,39124.9,1685.78,3073.55,720,0,0,0,0,0,0,0,0,0,0,0,0,1965.66,1973.02,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,UPC,2,4.44,6.87,3.04,2.36,2.38,2.34,54.27,56.12,52.41,39071.08,1699.04,3199.6,720,0,0,0,0,0,0,0,0,0,0,0,0,1798.74,1811.86,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,UIC,0,1.95,2.77,1,6.73,6.77,6.7,41.35,41.51,41.17,29774.1,4848.17,1402.58,720,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.19,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,UMC,0,3.21,12.08,1.83,1.37,1.39,1.35,18.6,18.69,18.51,13390.64,984.4,2308.72,720,0,0,0,0,0,0,0,0,0,0,0,0,3.81,3.27,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,UPC,0,2.86,5.09,2.11,2.31,2.32,2.31,52.56,52.58,52.53,37840.53,1665.46,2062.29,720,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0.4,0,0
10/07/2025,07,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,UPC,1,3.23,5.61,2.73,2.32,2.32,2.31,52.56,52.58,52.55,18922.66,834.25,1165.15,360,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0.39,0,0
Total,*,*,*,*,*,*,*,*,*,3.95,24.44,1,3.18,7.14,1.35,44.58,56.54,18.51,462592.63,33556.15,41537.76,10440,3.29,14.44,0.44,5.86,9.95,0.56,52.33,79.45,11.32,444421.53,50144.58,26370.21,3402.8,3391.96,183.37,4608.95
