DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179650,0.02,489.89,2202009.6,281857.23,2625,336,3455888,402009,27.31,2880,63.88,0,78641.87,0.01,534036,99.84,533625,533200,3209,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179652,0.01,1418.98,655150.28,89758.11,781,107,739588,70688,0,0,0,0,0,0.07,65889,99.91,65876,65831,553,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179653,0.01,200.33,1721342.36,173644.19,2052,207,2058185,240831,0,0,0,0,0,0,240067,99.8,239757,239585,1365,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179654,0.01,858.32,1546020.45,218942.67,1843,261,1967752,204148,0,0,0,0,0,0.01,163521,99.94,163517,163430,1300,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179655,0.02,53.53,873254.09,119118.23,1041,142,979656,124363,0,0,0,0,0,0,121244,99.87,121173,121082,932,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179656,0.02,171.27,1063675.49,156028.11,1268,186,1046292,108254,20.87,2160,55.5,0,45082.24,0,102042,99.92,102042,101960,1031,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179657,0,1.48,110729.63,20132.66,132,24,13516,1032,0.07,720,4,0,49.25,0,1371,100,1371,1371,0,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179658,0.01,16.48,312895.08,89758.11,373,107,106579,12313,0,0,0,0,0,0,11883,99.92,11883,11874,62,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179659,0.02,0.34,499961.04,9227.47,596,11,17297,790,0,0,0,0,0,0,1408,99.86,1408,1406,7,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179660,0.02,2.06,178677.35,20971.52,213,25,29228,2608,0,0,0,0,0,0,2953,99.93,2953,2951,37,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170650,0,17.01,473117.49,150994.94,564,180,45958,6299,1.56,720,14,0,1123.9,0.01,8611,99.91,8611,8603,13,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179651,0,0,19293.8,0,23,0,827,30,12.61,1440,32.25,0,18157.26,0,2,100,2,2,0,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170651,0,0.59,229847.86,96468.99,274,115,34327,5533,0,0,0,0,0,0,5491,99.98,5491,5490,6,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170652,0,0.1,53687.09,21810.38,64,26,5602,667,0,0,0,0,0,0,1539,100,1539,1539,0,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170653,0.04,0.23,36071.01,838.86,43,1,3081,75,0,0,0,0,0,0,278,100,278,278,0,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170654,0,0.01,1264163.23,160222.41,1507,191,38618,4364,0,0,0,0,0,0,512,100,512,512,0,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1170655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Washington/Baltimore/Virginia,117,Chantilly 2,CHNT,1179661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,3230.62,2202009.6,281857.23,2625,336,10542394,1184004,12.48,7920,63.88,0,143054.52,0.01,1260847,99.86,1260038,1259114,8515,0,0,0
