DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,7.37,6.42,2.48,2.48,2.47,40.63,40.65,40.61,14625.53,890.97,2450.76,0,0,1.57,2.34
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.64,10.39,2.09,1,1,1,7.2,7.21,7.18,2589.41,360.31,1310.09,0,0,12.81,93.33
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,1.85,0.84,12.87,12.88,12.87,84.3,84.32,84.29,30349.04,4634.6,404.38,0,0,17.87,24.81
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.24,20.58,3.05,2.44,2.46,2.41,37.79,38.6,36.99,27210.41,1752.28,7374,0,0,70.38,59.54
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,3.29,1.09,1.06,1.06,1.06,11.8,11.83,11.78,4248.38,381.98,593.37,0,0,6.7,3.42
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.28,19.98,9.75,1.85,1.87,1.85,19.58,19.72,19.53,7050.13,666.78,4058.63,0,0,228.12,145.81
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,13.22,0.55,9.92,9.93,9.9,78.25,79.84,76.67,56342.72,7139.88,4139.68,0,0,45.66,3478.32
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579051,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,12.24,0.58,9.88,9.93,9.85,78.24,79.81,76.67,56334.38,7119.55,3786.09,0,0,49.83,1289.64
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,15.06,3.08,2.44,2.47,2.42,37.81,38.62,37.01,27225.33,1758.13,5936.43,0,0,42.98,39.93
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,4.11,0.95,0.81,0.81,0.81,11.72,11.74,11.71,4219.91,290.76,431.78,0,0,5.31,2.76
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55,16.6,6.88,1.86,1.88,1.84,20.16,20.34,20.04,7257.99,668.75,3077.24,0,0,179.1,116.06
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85,11.41,0.61,9.9,9.93,9.87,78.18,79.69,76.67,56289.06,7127.21,3495.21,0,0,43.02,3262.39
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0579090,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27,10.83,0.52,9.89,9.93,9.85,78.14,79.6,76.68,56258.49,7120.02,3794.87,0,0,45.23,1042.81
10/07/2025,20,5GNR,New England,057,Southeastern MA - W Roxbury 2,WSBO,0570131,UIC,0,1.41,2.25,1.28,6.91,6.92,6.89,42.27,42.36,42.2,15217.33,2487.55,508.65,360,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.16,0,0
