DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320150,0.03,1.8,552809.27,22649.24,659,27,35144,4611,1.09,720,8.88,0,784.28,0,2400,100,2400,2400,5,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320170,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329150,0.01,982.16,1683593.63,235719.88,2007,281,4991601,538147,16.84,3600,46,0,60606.9,0,464145,99.95,464138,463927,3052,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329151,0.01,645.02,2025848.83,260046.85,2415,310,5563505,580164,20.54,3600,50.75,0,73937.99,0,454919,99.95,454917,454707,2390,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329152,0.02,682.2,1435290.83,203004.31,1711,242,3807726,436372,16.58,3600,44.12,0,59685.75,0.01,387490,99.94,387484,387256,2360,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329153,0.01,685.33,2168455.17,234881.02,2585,280,4735449,473599,17.66,2880,45.5,0,50856.61,0,391685,99.94,391642,391454,2358,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329154,0.02,849.45,922746.88,119118.23,1100,142,1814769,151697,18.14,2880,46.38,0,52239.74,0.03,146691,99.94,146691,146596,1498,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329170,0,0.13,20132.66,3355.44,24,4,1181,93,0,1440,0.67,0,0.67,0,156,100,156,156,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,SCHZ,1329159,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320151,0,0.11,245786.21,52848.23,293,63,27178,1633,0,0,0,0,0,0,4454,99.98,4454,4453,4,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320152,0.01,1.27,1043542.84,20132.66,1244,24,19902,973,0,0,0,0,0,0,2627,99.81,2627,2622,10,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320153,0.01,3.35,145122.92,57042.53,173,68,14213,2363,0,0,0,0,0,0,1606,100,1606,1606,4,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320154,0,0.98,308700.77,62075.7,368,74,24908,1926,0,0,0,0,0,0,1677,99.88,1677,1675,4,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320155,0,0.17,146800.64,34393.29,175,41,3661,512,0,0,0,0,0,0,459,100,459,459,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320157,0,0,664377.75,1677.72,792,2,5438,71,0,0,0,0,0,0,276,100,276,276,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1320199,0,0.75,562036.74,40265.32,670,48,73447,8486,0,0,0,0,0,0,6088,100,6088,6088,6,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329156,0.01,6.2,249141.66,77175.19,297,92,115668,9739,0,0,0,0,0,0,11113,100,11113,11113,41,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329157,0.05,54.37,644245.09,47815.07,768,57,187241,25649,0,0,0,0,0,0,21261,99.99,21261,21258,66,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329158,0,0.13,69625.45,31037.85,83,37,1867,359,0,0,0,0,0,0,351,99.72,351,350,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329160,0.01,7.1,433691.03,62914.56,517,75,241042,26299,0,0,0,0,0,0,16926,99.98,16926,16923,89,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,07,5GNR,Central Texas,132,Fort Worth,ELSS,1329199,0.01,2.23,189582.54,15938.36,226,19,28833,2392,0,0,0,0,0,0,2336,99.87,2336,2333,3,0,0,0
Total,*,*,*,*,*,*,*,0.01,3922.75,2168455.17,260046.85,2585,310,21692773,2265085,10.09,20880,50.75,0,298111.94,0,1916660,99.95,1916602,1915652,11890,0,0,0
