DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,11.31,8.91,2.46,2.47,2.46,36.69,36.71,36.66,13207.19,885.95,3485.8,0,0,0.5,1.14
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.97,14.85,1.22,1.75,1.75,1.75,22.48,22.66,22.42,8092.83,630.31,708.97,0,0,2.43,4.27
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110352,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,1.58,0.85,8.98,8.98,8.97,62.18,62.21,62.16,22386.09,3232.95,413.09,0,0,2.5,8.08
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13,7.66,6.69,2.43,2.43,2.42,39.95,40.01,39.92,14380.78,874.47,2566.73,0,0,1.38,1.12
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33,9.79,0.81,0.66,0.66,0.65,6.09,6.13,6.07,2192.58,235.99,478.32,0,0,3.8,4.42
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1110353,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,1.1,0.68,12.92,12.92,12.91,84.17,84.18,84.16,30301.55,4650.56,305.13,0,0,3.28,11.66
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,3.77,3.1,2.38,2.39,2.38,36.91,36.94,36.88,13286.05,857.04,1220.29,0,0,0.46,0.37
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.51,14.47,9.44,2.48,2.48,2.47,38.47,38.5,38.45,13850.21,890.98,4141.82,0,0,56.06,48.8
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,10.68,1.24,0.71,0.73,0.71,11.46,11.55,11.44,4125.76,257.44,658.4,0,0,3.37,3.6
10/07/2025,06,5GNR,Washington/Baltimore/Virginia,111,Southern Maryland - Woodlawn 1,CHNT,1119350,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,19.52,3.96,1.8,1.82,1.79,17.97,18.18,17.69,6468.25,648.59,2389.6,0,0,142.97,173.7
