DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,0.45,132540.01,20132.66,158,24,12442,853,0,0,0,0,0,0,3008,99.47,3008,2992,535,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.15,20971.52,18454.94,25,22,535,97,0,0,0,0,0,0,217,99.54,217,216,44,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0,2.79,343094.07,27682.41,409,33,17391,1394,1.49,720,7.12,0,1073.38,0,2825,99.86,2825,2821,207,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,5.77,222298.11,75497.47,265,90,17658,2911,0,0,0,0,0,0,2730,100,2730,2730,483,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0,0.31,135895.45,51170.51,162,61,14592,1961,0,0,0,0,0,0,1972,100,1972,1972,202,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_012,0360006,0,0.22,130862.28,21810.38,156,26,9142,627,0,0,0,0,0,0,2088,99.43,2088,2076,177,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_015,0360007,0.02,0.49,78014.05,38587.6,93,46,11181,1321,0,0,0,0,0,0,3084,100,3084,3084,652,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_076,0360107,0.01,0.12,370776.47,17616.08,442,21,10916,523,0,0,0,0,0,0,2018,100,2018,2018,542,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_093,0360106,0,0.15,204682.04,44459.62,244,53,10802,1846,0,0,0,0,0,0,2293,100,2293,2293,288,0,0,0
10/07/2025,07,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_107,0360206,0,0.26,80530.64,55364.81,96,66,4488,511,0,0,0,0,0,0,1294,100,1294,1294,158,0,0,0
