DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850450,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,5.27,4.65,2.45,2.46,2.45,41.19,41.21,41.17,14828.12,882.54,1756.61,0,0,3.57,3.85
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850450,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,13.18,2.37,0.83,0.84,0.82,8.29,8.36,8.28,2985,297.3,1171.95,0,0,25.68,34.72
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850450,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,1.75,0.79,12.92,12.92,12.91,85,85.01,84.99,30599.16,4650.12,333.31,0,0,32.43,105.15
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850452,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62,2.82,2.48,2.47,2.48,2.47,38.28,38.3,38.26,13779.84,890.07,945.81,0,0,1.71,1.25
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850452,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,11.89,1.14,1.2,1.21,1.2,13.63,13.68,13.61,4906.89,431.89,619.77,0,0,10.82,25.96
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0850452,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,1.24,0.55,13.26,13.26,13.25,74.33,74.34,74.31,26756.56,4773.14,313.99,0,0,15.25,20.28
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,16.26,3.23,2.46,2.48,2.43,37.96,38.82,37.09,27327.97,1770.72,6120.81,0,0,74.46,66.59
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,22.35,0.93,1.51,1.96,1.09,16.71,21.77,11.88,12034.94,1090.13,3928.73,0,0,231.49,293.85
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.86,11.46,0.53,9.92,9.94,9.9,78.31,79.9,76.73,56384.68,7143.15,3502.05,0,0,58.29,4737.79
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859450,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.12,11.51,0.55,9.9,9.94,9.86,78.31,79.95,76.71,56383.24,7127.85,3687.17,0,0,54.93,2413.23
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01,9.83,3.17,2.46,2.48,2.44,37.53,37.96,37.1,27019.96,1771.13,4325.28,0,0,28.45,24.31
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36,15.67,2.76,1.53,1.55,1.52,16.09,16.19,16.05,5790.61,550.53,1569.3,0,0,85.33,129.48
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,4.36,0.97,1.28,1.29,1.28,12.06,12.09,12.04,4342.53,462.33,508.04,0,0,2.36,3.25
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.96,5.87,0.61,9.93,9.94,9.92,77.94,79.2,76.74,56117.04,7148.3,2130.34,0,0,17.83,502.32
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859455,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87,6.28,0.54,9.89,9.94,9.86,78,79.21,76.78,56154.7,7127.18,2067.06,0,0,16.17,509
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37,4.27,3.09,2.44,2.44,2.43,37.09,37.11,37.08,13354.1,877.59,1214.33,0,0,0.77,0.62
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.87,6.14,2.47,2.48,2.46,37.97,37.99,37.95,13669.53,889.23,2519.03,0,0,24.54,26.83
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,13.7,1.01,1.23,1.42,1.06,14.39,17.12,11.79,10362.04,885.76,1989.87,0,0,122.65,141.63
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,7.43,0.53,9.93,9.94,9.92,78.01,79.33,76.68,56164.47,7147.12,2488.13,0,0,18.16,620.2
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859472,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15,6.59,0.64,9.89,9.94,9.86,78.01,79.39,76.7,56168.49,7125.83,2269.57,0,0,21.89,626.95
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859476,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.89,9.3,3.2,2.46,2.48,2.44,37.51,37.95,37.06,27003.57,1770.02,4240.36,0,0,33.02,29.59
10/07/2025,21,5GNR,New York Metro,085,Suffolk - Farmingdale 1,FRDL,0859476,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89,13.49,1.02,1.32,1.58,1.07,14.23,16.67,11.86,10247.63,950.94,2077.43,0,0,102.32,166.89
