DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859250,0.03,265.14,918552.58,93113.55,1095,111,1076707,70515,0,0,0,0,0,0,78270,99.97,78269,78243,245,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859251,0.01,408.19,1240675.12,97307.85,1479,116,1644290,114898,0,0,0,0,0,0.01,84732,99.97,84732,84705,179,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859252,0.01,693.74,795240.04,87241.52,948,104,1184914,101065,0,0,0,0,0,0.01,90140,99.95,90140,90098,400,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859253,0.02,1694.68,733164.34,121634.82,874,145,1471346,123859,0,0,0,0,0,0.03,162950,99.96,162932,162886,631,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859254,0.01,1142.64,814533.84,105696.46,971,126,1968432,174956,0,0,0,0,0,0.04,151394,99.98,151394,151369,360,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859255,0.01,529,609012.94,60397.98,726,72,627932,54369,0,0,0,0,0,0.01,50039,99.98,50039,50027,170,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859256,0.01,153.27,756652.44,94791.27,902,113,849827,64276,0,0,0,0,0,0,69276,99.96,69276,69249,366,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859257,0.1,36.94,232364.44,26004.68,277,31,254349,17295,21.7,2880,52,0,62493.63,0,24369,99.98,24369,24363,101,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859260,0,0,0,0,0,0,0,0,11.75,2160,30,0,25372.87,0,0,NaN,0,0,0,0,0,0
10/07/2025,10,5GNR,South Central,185,Greater Arkansas,ARTN,1859261,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.02,4923.6,1240675.12,121634.82,1479,145,9077797,721233,11.15,6120,52,0,87866.5,0.01,711170,99.97,711151,710940,2452,0,0,0
