DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460400,0,0.36,233203.3,22649.24,278,27,33837,3362,1.69,720,6,0.88,1219.38,0,2430,99.67,2429,2422,12,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460401,0.01,0.55,207198.62,41943.04,247,50,54942,3314,0,0,0,0,0,0,3525,99.94,3524,3523,10,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460402,0,0.24,693737.88,19293.8,827,23,67130,3319,1.4,720,6.88,0,1009.87,0,1383,99.71,1383,1379,9,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460403,0,0.76,298634.44,32715.57,356,39,54035,3182,0,0,0,0,0,0,1487,99.8,1487,1484,5,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460404,0.01,0.67,762524.47,25165.82,909,30,67478,4020,0,0,0,0,0,0,1504,99.93,1504,1503,8,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460405,0.01,0.1,89758.11,36071.01,107,43,18805,2072,1.73,720,7,0,1245.62,0,1763,99.72,1763,1758,5,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460406,0.01,0.34,494089.01,87241.52,589,104,38489,3959,0,0,0,0,0,0,2474,99.76,2474,2468,4,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460450,0.01,0.26,693737.88,27682.41,827,33,31464,3195,0,0,0,0,0,0,1429,99.93,1429,1428,3,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460451,0.01,0.08,104857.6,10905.19,125,13,24040,1037,0,0,0,0,0,0,883,99.89,883,882,6,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460452,0,0.25,109890.76,20971.52,131,25,15984,1413,0,0,0,0,0,0,1171,99.83,1171,1169,3,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460453,0.01,0.22,357354.7,121634.82,426,145,18065,2711,0,0,0,0,0,0,1340,99.93,1340,1339,8,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460454,0,0.96,437885.34,23488.1,522,28,21124,1552,0,0,0,0,0,0,1124,99.73,1124,1121,9,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460455,0.01,0.23,98146.71,23488.1,117,28,12975,988,0,0,0,0,0,0,801,100,801,801,7,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2460456,0.01,0.43,102341.02,19293.8,122,23,4739,206,0,0,0,0,0,0,359,100,359,359,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,246,Akron 1,CLMB,2469400,0.02,243.82,1009149.54,111568.49,1203,133,3010851,260567,24.89,5040,60.75,0,125446.15,0.01,209705,99.95,209704,209603,930,0,0,0
