DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,0.01,785.66,2087085.67,243269.63,2488,290,6398602,703084,17.36,5040,50,0,87479.73,0,525454,99.93,525278,525063,1629,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,0.02,560.1,2307706.06,318767.1,2751,380,6530276,793529,16.79,5040,48.5,0,84629.37,0,644952,99.95,644845,644631,2195,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,0.01,116.45,629145.6,109890.76,750,131,667941,75761,18.56,4320,51,0,80189.12,0.05,91571,99.93,91546,91509,315,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209007,0.02,92.43,1016699.29,62075.7,1212,74,339879,41338,15.32,3600,42,0,55152.28,0.04,33964,99.98,33964,33957,142,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209009,0,2.55,380842.8,28521.27,454,34,96570,7853,0.63,1440,4,0,912.24,0,0,NaN,0,0,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209050,0.01,0,8388.61,1677.72,10,2,135,18,1.57,1440,7,0,2257.12,0,101,100,101,101,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1200080,0,0,5872.03,31037.85,7,37,140,78,0,0,0,0,0,0.19,31,100,31,31,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209002,0.01,544.24,1976356.04,260885.71,2356,311,4116779,448602,0,0,0,0,0,0,355349,99.96,355330,355217,963,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209004,0.02,736.59,2014943.64,239075.33,2402,285,5414345,634187,0,0,0,0,0,0.01,550067,99.95,549995,549808,1429,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209006,0.11,473.97,522610.28,124990.26,623,149,697218,66550,0,0,0,0,0,0.01,68371,99.95,68358,68335,280,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,06,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,3311.99,2307706.06,318767.1,2751,380,24261885,2771000,11.71,20880,51,0,310619.86,0.02,2269860,99.95,2269448,2268652,6953,0,0,0
