DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UIC,1,4.76,6.05,2.55,9.94,9.96,9.92,88.79,88.96,88.66,31964.77,3578.48,1714.57,360,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.35,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UMC,0,2.58,16.05,1.84,2.81,2.81,2.8,20.17,20.29,20.12,7260.75,1010.04,930.39,360,0,0,0,0,0,0,0,0,0,0,0,0,3.38,3.37,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UPC,0,3.1,3.94,2.63,2.45,2.45,2.44,52.85,52.87,52.84,19026.61,881.05,1117.75,360,0,0,0,0,0,0,0,0,0,0,0,0,194,199.24,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,UPC,1,3.27,5.82,2.78,2.39,2.4,2.39,52.88,52.89,52.86,19034.66,862.07,1177.02,360,0,0,0,0,0,0,0,0,0,0,0,0,12.48,12.56,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UIC,0,2.84,17.05,2.4,9.44,9.49,9.41,87.09,87.49,86.95,31354.58,3397,1021.25,360,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.32,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UMC,0,3.29,10.48,1.91,1.7,1.71,1.7,19.26,19.34,19.21,6934.61,612.59,1185.2,360,0,0,0,0,0,0,0,0,0,0,0,0,2.57,2.62,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UPC,0,3.18,5.4,2.67,2.36,2.36,2.35,52.75,52.77,52.74,18991.05,849.41,1145.91,360,0,0,0,0,0,0,0,0,0,0,0,0,994.87,992.8,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,UPC,1,3.39,6.38,2.88,2.36,2.36,2.36,52.77,52.78,52.76,18996.98,849.43,1220.46,360,0,0,0,0,0,0,0,0,0,0,0,0,989.1,990.22,0,0
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,4.71,3.28,2.53,2.53,2.52,37.48,37.51,37.46,13493.23,909.47,1429.22,0,0,0.6,0.95
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,4.17,0.81,1.3,1.3,1.3,11.99,12.01,11.97,4317.02,466.96,397.06,0,0,3.4,3.17
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,APPKHUB_APPLE_TA11_a,0310001,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.85,0.58,13.31,13.31,13.3,72.87,72.89,72.85,26233.55,4790.45,245.01,0,0,0.48,1.24
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38,3.73,3.11,2.42,2.43,2.42,37.35,37.38,37.33,13446.65,871.81,1218.27,0,0,0.54,1.03
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,4.41,0.84,0.99,0.99,0.99,11.9,11.96,11.88,4283.08,357.07,419.91,0,0,3.17,9.25
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,1.03,0.53,13.25,13.26,13.25,72.6,72.62,72.58,26137,4770.46,231.54,0,0,2.33,3.41
10/07/2025,11,ICL 1,N. California,031,Sunnyvale,SNVA,0310002,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,1.05,0.51,13.19,13.2,13.19,72.67,72.69,72.65,26162.35,4748.62,220.61,0,0,2.32,1.34
Total,*,*,*,*,*,*,*,*,*,3.3,17.05,1.84,4.18,9.96,1.7,53.32,88.96,19.21,153564.01,12040.07,9512.55,2880,1.65,4.71,0.51,6.71,13.31,0.99,45.27,72.89,11.88,114072.88,16914.84,4161.62,994.87,992.8,3.4,9.25
