DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320150,0.01,2.34,485700.4,106535.32,579,127,41989,4702,1.67,720,13.12,0.12,1206,0,2688,99.96,2688,2687,9,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320170,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329150,0.02,1030.45,2744752.54,260885.71,3272,311,6378727,700500,21.73,3600,53.62,0,78232.98,0,523015,99.92,523010,522600,3774,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329151,0.01,648.04,2605501.64,260046.85,3106,310,7180686,702439,26.56,3600,64,0,95604.63,0,503613,99.95,503605,503354,2613,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329152,0.02,765.95,1893308.83,238236.47,2257,284,5299310,559811,22.03,3600,55.88,0,79313.51,0,461554,99.91,461548,461133,3388,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329153,0.02,647.51,2889036.6,289406.98,3444,345,6396251,564681,23.07,2880,55.38,0,66429.11,0,429340,99.96,429334,429163,2400,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329154,0.02,1359.74,1286812.47,133378.87,1534,159,2467130,204140,23.41,2880,54.5,0,67426.26,0.02,159635,99.96,159634,159567,1468,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329170,0,0.05,55364.81,3355.44,66,4,2973,660,0,1440,1,0,1.67,0,199,100,199,199,0,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,SCHZ,1329159,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320151,0.01,0.65,347288.37,90596.97,414,108,36669,3288,0,0,0,0,0,0,5441,99.96,5441,5439,11,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320152,0.01,2.17,609012.94,17616.08,726,21,23081,1844,0,0,0,0,0,0,2114,99.91,2114,2112,7,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320153,0,4.37,200487.73,163577.86,239,195,33674,2181,0,0,0,0,0,0,2024,100,2024,2024,3,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320154,0,2.04,274307.48,33554.43,327,40,33424,2644,0,0,0,0,0,0,2280,100,2280,2280,6,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320155,0.03,0.04,58720.26,12582.91,70,15,5533,593,0,0,0,0,0,0,736,100,736,736,2,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320157,0,0.13,159383.55,57042.53,190,68,8365,1084,0,0,0,0,0,0,950,99.79,950,948,4,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1320199,0,1.44,837183.08,117440.51,998,140,132249,15376,0,0,0,0,0,0,12034,99.98,12034,12031,28,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329156,0.01,18.16,391747.99,81369.5,467,97,203432,22263,0,0,0,0,0,0,17349,99.9,17349,17332,73,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329157,0.01,43.09,463051.16,62075.7,552,74,235094,28610,0,0,0,0,0,0,20283,99.97,20283,20276,96,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329158,0.01,0.09,25165.82,28521.27,30,34,975,221,0,0,0,0,0,0,228,100,228,228,1,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329160,0.01,48.44,387553.69,72980.89,462,87,270780,38335,0,0,0,0,0,0,16845,99.95,16845,16836,83,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,Central Texas,132,Fort Worth,ELSS,1329199,0.02,1.58,215587.23,22649.24,257,27,41536,4703,0,0,0,0,0,0,4196,99.9,4196,4192,16,0,0,0
Total,*,*,*,*,*,*,*,0.01,4576.28,2889036.6,289406.98,3444,345,28791878,2858075,13.16,20880,64,0,388214.16,0,2164524,99.94,2164498,2163137,13982,0,0,0
