DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,2265,65,7,0,0,161,100,130,130,784.87,8.31,20.31,1.4,1.16,0.63,5.61,8.21,11.23,571,0,0.32,64.56,1.12,1.52,0.46,NaN,0.17,0.17,NaN,NaN,NaN,-101.5,-101.83,-100.84,-101.96,-101.53,1.13,0,0,NaN,0,NaN,NaN,0,130,7,1522,0,0,1578,0,30,0,0,5,0,0.97,965.68
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,2265,66,7,5.97,4,67,100,55,55,94.36,1.78,10.95,0.89,0.77,0.05,7.02,8.91,12.51,82.89,0,0.04,8.71,0.15,2.53,0,NaN,0,0,NaN,NaN,NaN,-101.42,-100.99,-101.22,-100.91,-101.14,0.79,0,0,NaN,0,NaN,NaN,0,55,0,755,0,0,793,0,17,0,NaN,0,0,0.22,90.62
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,64,10,0,0,102,100,78,78,157.72,0.13,495.99,0.01,0.01,0.07,0.18,7.82,16.38,83.42,0,3.62,9.36,0.15,0.7,0,NaN,0,0,NaN,NaN,NaN,-82.47,-82.28,-81.72,-82.25,-81.58,0.01,1,0.62,NaN,0,0,0,0,78,0,66,0,0,61,0,36,0,NaN,0,0,1.13,160.88
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,10,18.84,39,207,100,178,175,4245.52,4.47,202.6,0.52,0.37,0.03,1.34,7.82,10.03,3728.11,1.69,77.27,151.5,2.23,1.6,0,NaN,0,0.93,0,NaN,0,-90.11,-90.31,-90.25,-90.33,-90.26,0.34,3,2717.32,235.84,0,0,0,3,178,0,153,0,0,112,0,31,0,0,14,0,2.54,4123.38
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,11,40.91,36,88,100,68,68,496.31,0.94,210.88,0.32,0.29,0.18,0.27,7.41,17.12,388.34,0,33.4,50.33,0.51,1.58,0,NaN,0,0,NaN,NaN,NaN,-92.55,-92.84,-92.79,-92.91,-92.89,0.38,2,236.81,141.31,0,NaN,NaN,0,68,0,11,0,0,11,0,28,0,0,2,0,1.29,388.45
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,10,1.27,1,79,100,66,66,522.85,0.23,142.02,0.26,0.21,0.05,0.15,8.07,13.73,303.19,0,45.94,74.52,0.73,12.83,0,NaN,0,0,NaN,NaN,NaN,-81.36,-81.89,-81.91,-81.86,-82.08,0.21,1,103.34,203.72,0,NaN,NaN,0,66,0,277,0,0,251,0,15,0,NaN,0,0,0.82,509.22
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,11,0,0,4,100,1,1,43.95,0.03,288.09,0.05,0.08,1.49,0.32,9.72,14.72,10.47,0,0.47,2.03,0.03,5.3,0,NaN,0,0,NaN,NaN,NaN,-85.55,-86.02,-85.93,-86,-86.52,0.08,0,0,NaN,0,NaN,NaN,0,1,0,70,0,0,70,0,4,0,NaN,0,0,0.02,42.85
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,196,7,0,0,131,100,126,126,1416.3,9.16,31.05,0.92,0.83,0.26,1.04,7.81,13.39,1203.72,0,1.58,25.2,0.28,7.75,0,NaN,0,0,NaN,NaN,NaN,-102,-102.07,-101.84,-102.12,-102.01,0.8,0,0,NaN,0,NaN,NaN,0,126,0,108,0,0,108,0,4,0,0,9,0,0.61,1393.2
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,197,7,4.65,6,129,100,125,123,35.69,0.58,12.44,0.68,0.58,0.04,1.09,7.37,12.71,27.7,1.6,0.14,9.97,0.13,3.28,0,NaN,0,0,NaN,NaN,NaN,-102.25,-102.09,-102.39,-102.45,-102.29,0.57,0,0,NaN,0,NaN,NaN,2,125,0,294,0,0,292,0,7,0,NaN,0,0,0.72,33.07
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,198,7,4.52,8,177,100,146,146,922.35,10.01,15.1,2.34,1.89,0.5,1.55,7.97,12.11,550.49,0,1.77,81.87,1.07,6.75,0.55,NaN,0,0.37,NaN,NaN,NaN,-101.28,-101.23,-100.67,-101,-101.04,1.85,1,0.05,NaN,0,NaN,NaN,0,146,7,1263,0,0,1257,2.86,35,1,0,8,0,1.12,903.61
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,199,7,1.14,1,88,100,95,95,691.66,4.76,23.09,0.39,0.36,0.27,0.14,8.43,14.28,378.37,0,3.58,47.79,0.58,6.24,0,NaN,0,0,0,NaN,0,-101.35,-101.25,-101.33,-101.33,-101.31,0.36,1,0.08,NaN,0,NaN,NaN,0,95,0,534,0,0,533,0,5,0,0,15,0,2.25,673.3
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,112,7,0.34,1,290,100,215,214,226.76,3,9.95,0.97,0.8,0.23,0.36,9.64,14.1,11.4,0.47,1.25,41.25,0.58,5.22,0,NaN,0,0.11,0,NaN,0,-101.34,-101.17,-101.33,-101.27,-101.28,0.8,3,0.32,2.05,0,0,0,1,215,0,894,0,0,897,0,52,0,NaN,0,0,1.01,311.02
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,113,7,0.27,1,373,100,350,350,1908.78,13.61,22.44,2.86,2.24,0.72,1.44,8.03,12.12,1410.58,0,10.37,116.14,1.77,6.51,0,NaN,0,0,NaN,NaN,NaN,-99.57,-99.69,-99.6,-99.75,-99.65,2.06,4,65.79,28.66,0,0,0,0,350,0,1450,0.06,1,1551,0,48,0,0,12,0,3.7,1922.99
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,114,7,0,0,8,100,7,7,0.41,0.02,NaN,0,0,0,0,9.45,14.33,0,0,0,1.43,0.02,2.23,0,NaN,0,0,NaN,NaN,NaN,-102.88,-103.03,-101.81,-102.12,-102.46,0,0,0,NaN,0,NaN,NaN,0,7,0,54,0,0,54,0,1,0,NaN,0,0,0.01,0.25
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,115,7,8.73,49,561,100,439,439,1139.12,10.15,38.24,2.36,1.75,0.86,8.94,8.1,11.08,1091.32,0,3.98,137.2,2.74,3.56,0.21,NaN,0,0.14,0,NaN,0,-99.91,-100.48,-99.81,-100.4,-100.15,1.67,3,7.03,47.6,29,63.04,0,0,439,7,3270,0,0,3366,0,165,0,0,21,0,2.47,1504.87
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,10,0.59,5,842,100,788,788,10183.64,6.9,327.44,2.87,1.81,0.06,0.5,7.62,17.59,9279.3,0,295.97,420.99,2.56,2.36,0,NaN,0,0,0,NaN,0,-89.27,-89.41,-89.31,-89.49,-89.46,1.23,20,8086.6,353.49,3,0.54,0,0,788,0,185,0,0,175,0,103,0,0,1,0,10.79,10098.51
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,11,0,0,222,100,202,202,1942.47,2.13,184.92,0.05,0.05,0.05,0.8,8.82,17.38,1092.17,0,232.75,288.02,7.27,3.49,0,NaN,0,0,NaN,NaN,NaN,-92.22,-92.43,-92.31,-92.47,-92.48,0.05,4,393.23,163.93,0,0,0,0,202,0,56,0,0,57,0,31,0,NaN,0,0,1.69,2076.12
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,10,0.07,1,1521,100,1436,1436,20208.25,10.39,346.46,1.9,1.2,0.1,0.19,7.64,18.88,20563.83,0,863.44,1340.75,8.19,3.39,0,NaN,0,0,NaN,NaN,NaN,-87.89,-87.73,-87.88,-88.07,-88.09,0.57,33,18435.63,362.04,0,0,0,0,1436,0,974,0,0,863,0,112,0,0,17,0,25.95,21081.17
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,11,0.73,2,274,100,270,270,2587.85,2.02,215.68,0.09,0.09,0.1,0.38,7.61,20.29,2017.17,0,489.21,596.44,4.99,7.54,0,NaN,0,0,NaN,NaN,NaN,-91.65,-91.78,-91.84,-91.74,-91.72,0.08,8,1655.67,416.59,0,0,0,0,270,0,134,0,0,135,0,29,0,0,1,0,4.49,2030.68
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,10,0.15,2,1336,100,1263,1263,26418.81,12.64,366.24,1.6,1.15,0.26,0.23,7.52,12.34,21198.41,0,2542.38,2893.96,32.51,11.9,0,NaN,0,0,0,NaN,0,-87.69,-87.78,-87.25,-86.95,-87.14,0.55,22,24397.6,378.47,0,0,0,0,1263,0,759,0,0,692,1.82,55,1,0,13,0,16.91,21753.68
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,11,0,0,409,100,389,389,10313.48,6.41,268.17,0.11,0.12,0.16,0.09,8.14,12.86,14543.23,0,438.72,553.72,8.66,9.24,0,NaN,0,0,0,NaN,0,-91.88,-91.96,-91.73,-91.86,-91.74,0.1,10,9628.55,275.49,0,0,0,0,389,0,151,0,0,152,0,53,0,0,2,0,5.62,14547.09
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,46,7,0,0,143,100,78,78,259.88,3.88,5.72,27.75,24,3.48,2.37,7.72,12.03,130.21,0,0.75,15.8,0.27,1.59,1.89,NaN,0,0,NaN,NaN,NaN,-100.99,-101.27,-101.11,-101.08,-101.11,23.69,0,0,NaN,0,NaN,NaN,0,78,5,265,0,0,280,0,40,0,0,2,0,0.81,272.01
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,47,7,4.66,9,193,100,161,161,498.17,6.94,5.92,19.66,15.91,10.48,5.36,8.27,14.87,104.41,0,7.39,206.08,2.23,2.95,0.19,NaN,0,0,0,NaN,0,-93.33,-94.23,-93.47,-94.67,-93.93,14.59,1,0,NaN,0,0,0,0,161,5,2626,0.04,1,2784,0,34,0,0,2,0,0.5,592.76
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,48,7,0,0,7,100,0,0,30.56,0.57,NaN,4.04,3.57,1.47,1.06,7.87,6.48,0,NaN,0,3.38,0.13,0.34,0,NaN,0,0,NaN,NaN,NaN,-102.73,-102.73,-102.57,-102.4,-102.61,3.74,0,0,NaN,0,NaN,NaN,0,0,0,87,0,0,97,NaN,0,0,NaN,0,0,0,47.87
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,10,1.07,2,187,100,140,140,859.38,0.73,280.67,0.22,0.16,0.02,0.24,7.85,11.91,821.57,0,30.39,119.46,1.25,4.07,0,NaN,0,0,NaN,NaN,NaN,-90.03,-90.03,-89.98,-89.94,-89.9,0.15,3,72.78,517.33,1,1.64,0,0,140,0,174,0,0,160,0,53,0,0,2,0,2.16,917.54
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,11,0,0,31,100,22,22,151.15,0.28,239.46,0.03,0.05,0.92,0.32,9.23,15.44,72.29,0,2.73,3.6,0.05,2.69,0,NaN,0,0,NaN,NaN,NaN,-93.31,-93.44,-93.39,-93.44,-93.37,0.05,1,0.36,NaN,0,0,0,0,22,0,10,0,0,12,0,23,0,NaN,0,0,0.08,75.15
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,10,0,0,309,100,149,149,1904.61,1.55,282.26,0.45,0.28,0.1,1,8.4,7.66,1489.21,0,41.81,278.87,7.71,1.02,0.1,NaN,0,0.12,NaN,NaN,NaN,-79.42,-79.17,-79.64,-79.14,-79.63,0.25,0,0,NaN,0,NaN,NaN,0,149,1,1007,0,0,861,0.65,153,1,0,3,0,1.68,1811.15
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,11,0,0,32,100,15,15,3422.46,3,266.86,0.16,0.15,0.13,0.17,7.61,8.05,3011.85,0,47.38,67.1,1.88,4.5,0,NaN,0,0,NaN,NaN,NaN,-84.09,-83.95,-84.37,-84.08,-84.65,0.16,1,2973.13,294.55,0,NaN,NaN,0,15,0,184,0,0,183,0,24,0,NaN,0,0,0.6,3337.01
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,10,2.08,14,674,100,472,471,5682.39,5.2,186.22,0.51,0.49,0.46,2.38,7.1,9.14,4612.42,0.21,88.02,354.28,11.45,1.42,0,NaN,0,0.96,NaN,NaN,NaN,-77.98,-77.69,-77.76,-77.69,-77.56,0.39,3,2437.14,199.76,0,0,0,1,472,0,364,0,0,308,0.54,184,1,0,93,0,4.6,4852.22
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,11,0,0,171,100,141,141,1139.87,1.85,275.59,0.32,0.37,0.71,0.74,7.34,10.99,1884.79,0,8.14,12.41,0.68,0.78,0,NaN,0,0,NaN,NaN,NaN,-83.7,-83.53,-83.4,-83.45,-83.18,0.45,2,438.81,298.04,0,0,0,0,141,0,104,0,0,109,0,73,0,0,3,0,0.74,1893.52
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,10,0.4,8,2007,100,1950,1950,28148.55,10.76,425.87,4.09,2.62,0.03,0.12,7.69,21.67,22529.7,0,2208.28,2852.64,18.96,14.36,0,100,0,0,NaN,NaN,NaN,-88.27,-88.26,-88.3,-88.34,-88.38,1.31,33,20833.96,447.65,0,0,0,0,1950,0,386,0,0,380,0,69,0,0,108,0,23.08,29583.45
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,11,0.41,1,243,100,217,217,3818.03,3,255.05,0.09,0.12,0.21,0.07,7.91,23.31,2303.25,0,85.11,121.93,0.82,7.05,0,NaN,0,0,NaN,NaN,NaN,-92.32,-92.35,-92.38,-92.38,-92.34,0.13,7,2987.97,252.62,0,0,0,0,217,0,67,0,0,66,0,61,0,0,12,0,2.84,2327.35
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,10,1.02,7,686,100,634,633,10901.03,3.96,541.5,3.82,2.49,0.01,0.07,7.55,22.72,10785.4,0.16,435.57,560.7,2.38,7.67,0,NaN,0,0,NaN,NaN,NaN,-89.49,-89.5,-89.69,-89.61,-89.6,1.8,17,10557.39,562.03,4,0.72,0,1,634,0,106,0,0,101,0,73,0,0,12,0,12.08,10843
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,11,0,0,55,100,29,29,102.28,0.09,184.91,0.02,0.08,0.99,0.32,8.13,24.12,9.89,0,8.26,14.71,0.09,9.89,0,NaN,0,0,NaN,NaN,NaN,-93.11,-93.18,-93.26,-93.21,-93.14,0.08,2,62.09,327.68,0,0,0,0,29,0,44,0,0,45,0,31,0,0,2,0,0.38,22.53
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,10,0,0,1204,100,1125,1125,26537.94,10.56,250.35,6.32,4.26,0.04,1.19,7.6,21.01,26337.2,0,780.78,1062.08,4.82,7.21,0,NaN,0,0,NaN,NaN,NaN,-87.78,-87.78,-87.94,-87.95,-88.13,2.12,23,23212.64,298.08,0,0,0,0,1125,0,58,0,0,58,0,93,0,1.92,52,1,18.53,26372.81
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,122,7,4.54,36,793,100,673,672,3253.82,26.37,12.08,9.12,7,2.8,0.83,7.89,11.17,1442.83,0.15,11.51,170.89,2.96,1.86,0.17,NaN,0,0.1,0,NaN,0,-99.05,-100.02,-99.55,-100.06,-99.67,6.41,3,800.36,10.04,3,3.85,0,1,673,3,1792,0.1,2,1906,0.76,132,1,0.62,161,1,2.57,3685.74
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,123,7,0.34,4,1182,100,1091,1091,5656.34,40.4,25.61,5.57,4.84,3,0.72,7.82,12.06,4652.64,0,11.9,202.34,3.62,3.07,0.05,NaN,0,0.05,0,NaN,0,-98.44,-98.77,-98.04,-99.09,-98.59,4.47,6,3113.66,28.08,0,0,0,0,1091,1,1876,0,0,1904,0,97,0,1.27,158,2,7.01,7764.97
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,124,7,4.85,26,536,100,406,404,1130.62,14.96,11.54,4.99,3.66,1.2,4.39,8.41,10.79,577.48,0.49,23.72,137.25,2.71,3.66,0.06,NaN,0,0.05,0,NaN,0,-99.43,-98.94,-98.97,-98.48,-98.96,3.6,5,166.9,18.1,0,0,0,2,406,1,1815,0.11,2,1852,1.06,94,1,0,79,0,4.51,1339.78
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,10,1.11,9,809,100,740,740,11618.11,5.28,331.24,2.7,1.66,0.06,0.31,7.64,14.2,6086.8,0,357.57,742.95,6.03,4.23,0,100,0,0.15,0,NaN,0,-91.52,-91.42,-91.55,-91.66,-91.61,0.9,12,4158.24,359.87,0,0,0,0,740,0,769,0,0,691,0,56,0,0,40,0,9.75,10621.79
09/27/2025,03,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,11,0,0,157,100,143,143,1699.35,1.37,467.42,0.09,0.1,0.12,0.04,7.64,18.19,2561.75,0,88.9,147.9,1.32,7.29,0,100,0,0.52,NaN,NaN,NaN,-93.61,-93.56,-93.54,-93.59,-93.64,0.09,6,1170.63,670.53,0,0,0,0,143,0,184,0,0,190,0,43,0,0,5,0,3.82,2597.6
