DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0095,95,4,16.67,1,6,100,5,5,38.26,0.08,70.92,0,0,0,2.07,16.37,13.06,8.23,0,1.45,3.56,0.02,5.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-113.32,-115.64,-115.44,-115.83,-115.06,0,0,10.72,NaN,0,NaN,NaN,0,5,0,0,NaN,0,0,0,1,0,NaN,0,0,0.03,8.23
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0095,95,5,0,0,1,100,1,1,14.76,0.04,13.27,0,0,0,11,14.4,9.75,1.13,0,0.01,1.65,0.01,0.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-113.03,-115.52,-114.35,-115.41,-114.58,0,0,4.47,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,1.13
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0096,96,1,NaN,0,0,100,4,4,4788.15,2.53,368.08,0.01,0.01,0,0.06,16.95,20.69,3833.79,0,297.74,730.12,1.37,125.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-108.52,-111.73,-108.06,-110.69,-109.75,0.01,1,4701.03,368.08,0,NaN,NaN,0,4,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,3903.24
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0096,96,2,3.33,1,30,100,29,29,1150.04,0.62,56.29,0.03,0.03,0,0.41,16.98,12.07,31.05,0,0.35,28.7,0.11,1.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.29,-116.22,-115.8,-114.75,-115.77,0.03,0,1080,NaN,0,NaN,NaN,0,29,0,0,NaN,0,0,0,3,0,NaN,0,0,0.19,31.05
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0096,96,3,0,0,6,100,0,0,757.03,0.32,144.94,0,0,0,3.31,16.8,14.45,5.9,NaN,0.1,29.79,0.09,3.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.15,-115.83,-115.33,-114.29,-115.15,0,0,750.67,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,0,4,0,NaN,0,0,0.01,5.9
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0097,97,1,NaN,0,0,100,4,4,118.35,0.14,77.17,0.01,0.01,0,0.04,18.39,20.97,30.64,0,145.49,192.49,0.32,82.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-112.8,-115.94,-111.7,-115.86,-114.07,0.01,1,92.43,77.17,0,NaN,NaN,0,4,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,35.14
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0097,97,2,18.18,2,11,100,11,11,203.16,0.36,148.65,0,0,0,0.78,16.2,13.58,162.8,0,13.97,49.18,0.18,8.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.97,-116.52,-115.77,-116.74,-116.5,0,0,0.78,NaN,0,NaN,NaN,0,11,0,0,NaN,0,0,0,1,0,NaN,0,0,0.21,162.8
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0097,97,3,33.33,1,3,100,3,3,31.54,0.06,54.26,0.17,0.13,0,2.35,16.77,12.05,2.74,0,1.21,2.2,0.02,4.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.72,-116.68,-115.78,-116.78,-116.49,0.13,0,0.02,NaN,0,NaN,NaN,0,3,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,2.74
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0086,86,1,0,0,3,100,3,3,63.53,0.16,71.37,0,0.01,0.06,1.83,16.62,8.48,36.74,0,1.24,2.48,0.03,2.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.47,-115.25,-114.23,-114.98,-114.98,0.01,0,0,NaN,0,NaN,NaN,0,3,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.09,47.16
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0087,87,1,0,0,1,100,1,1,6.07,0.01,99.62,0,0,0,1.16,17.05,8.69,2.55,0,0.36,0.58,0.01,2.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.83,-114.51,-115.75,-115.26,-115.34,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,3.18
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0088,88,1,16.67,1,6,100,6,6,3.29,0.01,55.33,0,0,0,2.2,16.89,9.23,0.98,0,2.03,2.32,0.02,8.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-117,-114.35,-116.68,-116.72,-116.19,0,0,0,NaN,0,NaN,NaN,0,6,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.04,2.14
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0088,88,2,0,0,1,100,1,1,0.34,0,48.55,0,0,0,0,17.86,17.69,0.09,0,0.06,0.15,0,46.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.93,-115.19,-116.89,-117.11,-116.53,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,0.09
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0047,47,1,17.59,19,108,100,98,98,163.17,0.71,40.99,0.05,0.04,0.02,14.67,16.04,11.05,109.37,0,19.85,27.18,0.28,4.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.74,-115.77,-115.1,-115.02,-115.41,0.04,0,0,NaN,0,NaN,NaN,0,98,0,0,NaN,0,0,3.45,29,1,NaN,0,0,0.32,156.77
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0047,47,2,13.04,6,46,100,41,41,66.67,0.26,35.31,0.01,0.04,0.12,11.89,15.78,11.56,41.04,0,2.39,4.53,0.06,1.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.61,-116.03,-116.55,-115.29,-115.87,0.04,0,0,NaN,0,NaN,NaN,0,41,0,0,NaN,0,0,0,4,0,NaN,0,0,0.16,41.04
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0047,47,3,15.38,2,13,100,12,12,33.18,0.11,22,0.08,0.07,0,12.62,16.6,14.21,7.71,0,0.72,1.66,0.02,5.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.62,-116.03,-116.34,-115.96,-115.99,0.07,0,0,NaN,0,NaN,NaN,0,12,0,0,NaN,0,0,0,2,0,NaN,0,0,0.06,7.71
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0048,48,1,9.76,4,41,100,37,36,107.71,0.27,63.07,0.05,0.04,0,3.19,16.79,14.74,45.81,2.7,21.46,29.62,0.13,19.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.41,-115.47,-115.37,-115.75,-115.75,0.04,0,0,NaN,0,NaN,NaN,1,37,0,0,NaN,0,0,0,10,0,NaN,0,0,0.18,61.26
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0048,48,2,7.69,1,13,100,11,11,20.91,0.06,62.07,0,0,0,1.52,16.65,11.91,12.27,0,0.72,1.41,0.01,2.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.69,-115.91,-115.87,-115.99,-116.11,0,0,0,NaN,0,NaN,NaN,0,11,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.07,12.27
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0048,48,3,40,2,5,100,4,4,22.93,0.05,96.67,0,0,0,5.01,16.94,14.95,21.03,0,1.81,3.08,0.02,6.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.01,-115.39,-115.41,-115.45,-115.56,0,0,0,NaN,0,NaN,NaN,0,4,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.03,21.03
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0048,48,4,0,0,1,100,1,1,15.76,0.03,94.12,0,0,0,0.57,17.23,15.52,4.97,0,0.64,1.12,0.01,15.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.83,-115.81,-114.84,-116.46,-115.73,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,4.97
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0049,49,1,20.83,20,96,100,63,63,88.56,0.54,15.83,0.24,0.21,0.11,22.76,15.62,11.91,57.9,0,7.29,11.86,0.15,3.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.35,-115.03,-115.56,-116.31,-115.81,0.21,0,0,NaN,0,NaN,NaN,0,63,0,0,NaN,0,0,0,16,0,NaN,0,0,0.33,75.41
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0049,49,2,17.65,6,34,100,31,31,53.48,0.23,24.56,0.06,0.06,0.03,13.2,15.49,11.51,34.34,0,1.53,2.96,0.04,1.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.63,-115.91,-116.65,-116.48,-116.42,0.06,0,0,NaN,0,NaN,NaN,0,31,0,0,NaN,0,0,0,8,0,NaN,0,0,0.1,34.34
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0049,49,3,20,2,10,100,7,7,8.33,0.06,5.55,0.07,0.07,0,36.85,15.98,12.19,1.54,0,0.31,0.52,0.01,6.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.08,-115.18,-114.55,-116.16,-115.5,0.07,0,0,NaN,0,NaN,NaN,0,7,0,0,NaN,0,0,0,3,0,NaN,0,0,0.03,1.54
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0016,16,1,5.26,1,19,100,15,15,25.51,0.07,79.09,0,0,0,2.27,16.89,17.51,15.41,0,1.34,6.55,0.04,4.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116,-115.75,-115.56,-115.18,-115.62,0,0,0,NaN,0,NaN,NaN,0,15,0,0,NaN,0,0,0,6,0,NaN,0,0,0.06,18.41
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0016,16,2,0,0,6,100,3,3,5.07,0.02,19.82,0,0,0,12.09,16.27,13.3,2.53,0,0.17,0.3,0,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.45,-115.97,-116.28,-115.52,-116.05,0,0,0,NaN,0,NaN,NaN,0,3,0,0,NaN,0,0,0,3,0,NaN,0,0,0.01,2.53
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,17,1,19.05,4,21,100,12,12,176.45,0.22,253.67,0.01,0.01,0,0.71,17.37,14.56,194.37,0,12.2,19.62,0.11,16.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.78,-113.44,-114.86,-115.55,-114.91,0.01,0,0,NaN,0,NaN,NaN,0,12,0,0,NaN,0,0,14.29,7,1,NaN,0,0,0.31,220.72
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,17,2,0,0,8,100,6,6,80.13,0.13,31.4,0,0,0,2.42,16.65,14.03,14.1,0,2.42,8.9,0.04,5.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.88,-113.69,-115.3,-115.84,-115.18,0,0,0,NaN,0,NaN,NaN,0,6,0,0,NaN,0,0,0,2,0,NaN,0,0,0.07,14.1
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,17,3,100,1,1,100,1,1,28.26,0.04,53.97,0,0,0,52.63,15.6,6.98,0.02,0,0,0.01,0,1.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.12,-112.81,-114.78,-115.2,-114.48,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.02
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0018,18,1,50,1,2,100,1,1,0.03,0,10.72,0,0,0,28.57,13.96,1.44,0.01,0,0.01,0.02,0,0.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.87,-115.12,-115.23,-114.33,-115.14,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,0,1,0,NaN,0,0,0,0.01
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0143,143,1,0,0,2,100,3,3,13.18,0.02,18.26,0,0,0,2.76,16.5,17.42,0.3,0,0.04,0.63,0,6.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.06,-115.36,-114.31,-114.98,-115.18,0,0,0,NaN,0,NaN,NaN,0,3,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,21.3
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0143,143,2,0,0,1,100,1,1,2.75,0,9.64,0,0,0,0.41,16.32,16.23,0.03,0,0.03,0.05,0,23.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.66,-115.12,-114.06,-114.8,-114.66,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.03
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0144,144,1,NaN,0,0,100,0,0,58.87,0.09,NaN,0,0,0,0.19,16.24,16.44,0,NaN,0,29.66,0.6,19.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.11,-114.67,-114.68,-115.18,-114.91,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,39.39
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,132,1,1.14,1,88,100,88,88,67.58,0.13,109.84,0,0,0,2.42,16.1,16.56,45.57,0,5.36,13.42,0.08,5.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.45,-114.89,-116.68,-115.93,-115.99,0,0,0,NaN,0,NaN,NaN,0,88,0,0,NaN,0,0,0,3,0,1.54,65,1,0.14,50.45
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,132,2,0,0,25,100,25,25,17.42,0.03,72.31,0.2,0.15,0,8.72,15.08,16.75,9.5,0,0.93,1.89,0.01,4.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.85,-115.04,-115.81,-115.78,-115.62,0.15,0,0,NaN,0,NaN,NaN,0,25,0,0,NaN,0,0,NaN,0,0,0,13,0,0.03,9.5
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,132,3,0,0,2,100,1,1,2.49,0,7.56,0,0,0,1.41,16.1,10.29,0.01,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.95,-115,-116.06,-115.93,-115.98,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,0,1,0,NaN,0,0,0,0.01
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,133,1,3.23,3,93,100,86,86,69.66,0.11,58.27,0.03,0.02,0.01,3.65,15.79,16.71,29.02,0,6.11,12.93,0.07,16.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.18,-115.01,-116.48,-115.7,-115.84,0.02,0,0,NaN,0,NaN,NaN,0,86,0,0,NaN,0,0,0,10,0,0,65,0,0.12,37.14
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,133,2,0,0,24,100,25,25,18.51,0.03,82.53,0,0,0,6.46,15.94,16.68,10.09,0,1.77,3.92,0.02,5.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.58,-115.24,-115.33,-115.67,-115.46,0,0,0,NaN,0,NaN,NaN,0,25,0,0,NaN,0,0,0,4,0,0,15,0,0.04,10.09
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,133,3,0,0,3,100,3,3,3.9,0.01,42.07,0,0,0,1.4,16.05,17.33,1.64,0,0.3,0.73,0,22.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.31,-115.67,-115.67,-115.55,-115.8,0,0,0,NaN,0,NaN,NaN,0,3,0,0,NaN,0,0,NaN,0,0,0,3,0,0,1.64
09/27/2025,16,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0134,134,1,1.19,2,168,100,178,177,824.88,0.93,142.63,0,0.01,0.02,5.21,15.88,16.11,459.03,0.56,39.31,64.32,0.35,11.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.29,-115.9,-116.19,-115.66,-116.01,0.01,0,0,NaN,0,NaN,NaN,1,178,0,0,NaN,0,0,NaN,0,0,2.36,127,3,0.58,515.63
