DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,64,11,0,0,14,100,1,1,32.79,0.06,240.3,0.02,0.02,0.58,0.55,8.45,12.19,6.36,0,1.6,1.93,0.1,2.26,0,NaN,0,0,NaN,NaN,NaN,-85.33,-85.19,-84.58,-84.91,-84.3,0.03,0,0,NaN,0,NaN,NaN,0,1,0,2,0,0,3,0,10,0,NaN,0,0,0.03,6.36
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,10,0.26,1,386,100,309,309,3473.95,3.12,218.73,0.58,0.42,0.12,0.39,7.76,10.39,2979.65,0,68.72,124.26,1.93,0.98,0,NaN,0,0.71,NaN,NaN,NaN,-90.05,-90.28,-90.2,-90.28,-90.22,0.39,4,1880.44,377.73,0,0,0,0,309,0,222,0,0,149,2.3,87,2,0,38,0,4.29,3401.36
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,65,11,0.76,1,132,100,72,72,378.69,1.02,52.11,0.8,0.75,0.57,1.25,7.52,16.4,252.32,0,27.61,40.19,0.69,1.82,0,NaN,0,0,NaN,NaN,NaN,-92.5,-92.84,-92.73,-92.88,-92.84,0.91,2,63.09,0,0,NaN,NaN,0,72,0,71,0,0,81,0,86,0,0,4,0,0.93,258.37
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,10,0,0,67,100,43,43,1577.37,0.74,141.62,0.49,0.35,0.04,0.44,7.79,11.28,603.1,0,296.1,379.89,3.19,23.97,0.29,NaN,0,0,NaN,NaN,NaN,-79.9,-80.54,-80.53,-80.47,-80.42,0.33,1,201.1,225.66,0,NaN,NaN,0,43,1,350,0.31,1,326,0,30,0,NaN,0,0,1.05,1510.79
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,66,11,0,0,27,100,17,17,200.78,0.16,245.33,0.1,0.11,0.16,0.51,7.54,8.64,96.09,0,22.05,33.05,1.11,8.89,1.94,NaN,0,1,NaN,NaN,NaN,-82.88,-83.41,-83.18,-83.31,-83.87,0.11,1,50.56,247.28,0,NaN,NaN,0,17,2,103,0,0,103,0,12,0,NaN,0,0,0.56,236.74
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,196,7,0,0,128,100,107,107,1405.65,8.19,35.76,0.55,0.47,0.13,0.66,7.93,14.72,1005.28,0,2.35,41.92,0.47,5.27,0,NaN,0,0,NaN,NaN,NaN,-101.69,-101.78,-101.62,-101.72,-101.7,0.45,0,0,NaN,0,NaN,NaN,0,107,0,205,0,0,213,0,23,0,10,10,1,0.95,1381.03
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,197,7,6.3,8,127,100,114,113,23.23,0.44,8.21,0.29,0.27,0.02,8.7,7.1,12.91,10.54,0.88,0.15,10.05,0.13,3.79,0,NaN,0,0,NaN,NaN,NaN,-102.5,-102.23,-102.61,-102.74,-102.52,0.28,0,0,NaN,0,NaN,NaN,1,114,0,282,0,0,278,0,15,0,NaN,0,0,0.3,22.18
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,198,7,6.52,15,230,100,178,178,465.6,4.65,21.93,1.65,1.25,0.39,4.35,8.29,13.51,258.38,0,2.06,233.08,2.27,15.39,0.37,NaN,0,0.49,0,NaN,0,-101.2,-101.1,-100.56,-100.45,-100.83,1.27,1,0.1,0,0,NaN,NaN,0,178,5,1354,0,0,1361,0,52,0,0,11,0,1.04,458.03
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,199,7,0.91,1,110,100,103,103,111.22,0.88,18.92,0.14,0.13,0.11,0.26,8.11,15.09,31.55,0,4.13,35.88,0.37,5.56,0,NaN,0,0,0,NaN,0,-101.78,-101.65,-101.73,-101.72,-101.72,0.13,1,0.1,NaN,0,NaN,NaN,0,103,0,483,0,0,501,0,28,0,0,38,0,1.7,109.94
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,112,7,0,0,213,100,116,116,739.55,4.73,34.28,0.38,0.33,0.13,7.21,8.32,13.39,635.3,0,0.31,27.67,0.4,4.65,0,NaN,0,0.1,0,NaN,0,-101.45,-101.03,-101.46,-101.25,-101.3,0.33,3,539.68,36.63,0,0,0,0,116,0,888,0,0,914,0,44,0,NaN,0,0,1.31,778.69
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,113,7,0.53,2,377,100,300,300,657.56,4.95,26.44,0.92,0.75,0.36,0.64,9.02,12.35,433.95,0,7.34,73.67,1.18,5.65,0.16,NaN,0,0,NaN,NaN,NaN,-99.22,-99.44,-99.27,-99.45,-99.34,0.73,4,35.56,30.67,0,0,0,0,300,2,1227,0,0,1307,0,82,0,0,20,0,3.07,727.47
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,114,7,0,0,7,100,4,4,6.81,0.07,28.32,0.01,0.01,0,22.73,9.77,14.89,4.44,0,0.02,0.52,0.01,3.81,0,NaN,0,0,NaN,NaN,NaN,-102.83,-103.11,-102.02,-102.45,-102.6,0.01,0,0,NaN,0,NaN,NaN,0,4,0,42,0,0,44,0,2,0,0,1,0,0.02,6.62
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,115,7,3.98,23,578,100,486,485,484.04,6.29,14.46,2.69,2.07,1.01,11.51,8.43,12.13,363.8,0.21,5.23,127.36,2.45,5.13,0.06,NaN,0,0.06,NaN,NaN,NaN,-99.96,-100.52,-99.83,-100.45,-100.19,2.06,2,20.29,11.92,0,0,0,1,486,2,3159,0,0,3213,0,143,0,0,37,0,2.63,575.81
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,10,0.35,5,1413,100,1296,1296,5532,3.44,257.85,2.51,1.46,0.07,0.83,7.49,17.58,4105.55,0,501.28,708.04,5.23,3.48,0,NaN,0,0,0,NaN,0,-89.09,-89.28,-89.11,-89.29,-89.28,0.91,19,3598.25,253.03,2,0.23,0,0,1296,0,251,0,0,231,0,190,0,0,1,0,14.03,5287.38
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,112,11,0.69,1,144,100,119,119,919.52,0.75,389.16,0.03,0.07,0.26,0.77,7.88,19.93,906.35,0,22.09,47.14,0.43,2.56,0,NaN,0,0,NaN,NaN,NaN,-92.08,-92.42,-92.22,-92.4,-92.39,0.07,4,76.87,315.89,0,0,0,0,119,0,40,0,0,46,0,43,0,NaN,0,0,1.44,1036.75
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,10,0.18,3,1684,100,1519,1519,20169.36,10.41,347.07,2.04,1.33,0.11,0.32,7.69,18.5,18892.83,0,477.89,808,4.64,3.23,0,NaN,0,0,0,NaN,0,-87.69,-87.56,-87.73,-87.9,-87.95,0.68,31,15773.13,422.67,0,0,0,0,1519,0,727,0,0,649,0,175,0,0,16,0,24.2,20047
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,113,11,0.37,1,273,100,244,244,3107.19,2.84,148.06,0.18,0.18,0.18,0.39,7.64,19.93,3422.42,0,409.73,518.48,4.7,5.7,0,NaN,0,0,NaN,NaN,NaN,-91.23,-91.36,-91.47,-91.36,-91.43,0.17,6,876.57,396.32,0,0,0,0,244,0,126,0,0,132,0,74,0,NaN,0,0,5.28,3437.02
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,114,11,NaN,0,0,100,1,1,14.91,0.01,285.22,0,0,0,0.05,7.19,16.1,14.32,0,6.68,8.9,0.11,9,0,NaN,0,0,NaN,NaN,NaN,-88.44,-88.09,-87.58,-88.22,-88.43,0,1,14.91,285.22,0,NaN,NaN,0,1,0,1,0,0,1,NaN,0,0,NaN,0,0,0.5,14.32
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,10,0.9,12,1334,100,1245,1245,20673.38,9.69,373.78,3.15,2.08,0.16,0.22,7.56,11.28,17410.84,0,1019.19,1238.83,24.93,3.98,0.23,NaN,0,0,0,NaN,0,-87.57,-87.85,-87.19,-87.14,-87.19,1.03,22,17698.84,417.17,1,0.09,0,0,1245,1,435,0,0,374,0,63,0,0,10,0,16.83,19052.2
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,115,11,0,0,446,100,412,412,7069.78,4.43,276.08,0.09,0.1,0.14,0.14,8.1,14.47,8540.18,0,243.69,456.87,5.61,10.87,0,NaN,0,0,NaN,NaN,NaN,-90.47,-91.05,-89.97,-90.16,-90.01,0.1,7,6735.66,282.91,0,0,0,0,412,0,161,0,0,163,0,71,0,NaN,0,0,4.84,8557.41
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,46,7,0.34,1,294,100,171,171,168,2.89,5.97,21.33,18.57,4.02,7.46,8.25,11.89,133.71,0,0.46,13.65,0.25,1.31,0,NaN,0,0,NaN,NaN,NaN,-96.06,-95.44,-95.56,-95.02,-95.52,18.48,0,0,NaN,0,NaN,NaN,0,171,0,304,0,0,351,0,106,0,0,1,0,0.8,178.66
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,47,7,2.87,5,174,100,134,134,305.67,4.1,7.84,8.42,7.54,5.82,5.85,8.56,13.47,66.87,0,5.93,66.79,0.92,2.29,0.13,NaN,0,0,NaN,NaN,NaN,-97.58,-96.93,-97.78,-97.17,-97.37,7.32,0,0,NaN,0,NaN,NaN,0,134,3,2260,0.04,1,2475,0,23,0,0,3,0,0.4,707.64
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,48,7,0,0,2,100,1,1,6.88,0.15,8.19,1.17,1.16,0.75,57.14,9.04,9.26,0.01,0,0.01,0.21,0.01,0.06,14.29,NaN,0,0,NaN,NaN,NaN,-98.5,-99.81,-98.7,-99.67,-99.17,1.21,0,0,NaN,0,NaN,NaN,0,1,1,7,0,0,16,NaN,0,0,NaN,0,0,0,0.05
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,10,1.28,4,313,100,204,204,1476.91,0.77,216.67,0.44,0.32,0.06,0.74,7.84,11.98,1106.06,0,59.71,98.78,1.34,2.03,0.95,NaN,0,0.59,NaN,NaN,NaN,-89.96,-89.97,-89.92,-89.86,-89.83,0.29,3,79.81,849.45,0,0,0,0,204,2,211,0,0,170,0,157,0,0,5,0,2.99,1458.67
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,46,11,0,0,42,100,31,31,77.07,0.09,352.55,0.05,0.06,0.32,1.17,8.78,12.09,59.17,0,21.19,22.7,0.76,4.99,0,NaN,0,0,NaN,NaN,NaN,-93.15,-93.31,-93.18,-93.22,-93.17,0.06,1,0.4,196.61,0,0,0,0,31,0,42,0,0,44,0,23,0,NaN,0,0,0.17,59.62
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,10,1.35,6,446,100,193,193,4744.04,4.04,172.6,0.52,0.4,0.27,1.1,7.54,6.29,3103.54,0,125.71,492.52,15.2,1.33,0,NaN,0,0.19,NaN,NaN,NaN,-77.89,-77.71,-78.09,-77.53,-77.88,0.3,1,0,NaN,0,NaN,NaN,0,193,0,1305,0.09,1,1076,1.73,231,4,0,14,0,2.38,4143.02
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,47,11,1.19,1,84,100,61,61,3561.28,2.5,379.5,0.28,0.32,0.41,0.44,7.71,7.35,3622.28,0,50.72,75.03,3.22,3.32,0,NaN,0,0,NaN,NaN,NaN,-80.86,-80.45,-80.68,-80.31,-81.07,0.32,1,2952.11,361.13,0,NaN,NaN,0,61,0,368,0.25,1,395,0,51,0,0,1,0,0.76,3646.33
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,10,3.68,34,923,100,539,539,5816.1,4.71,216.97,1.06,1.03,0.99,6.33,6.62,8.91,5048.73,0,72.09,154.07,6.77,0.56,0.88,NaN,0,0.21,NaN,NaN,NaN,-75.27,-75.17,-75.41,-75.25,-74.96,0.83,3,1429.15,219.84,0,0,0,0,539,5,568,0.2,1,493,0.33,306,1,2.27,88,2,4.95,5996.55
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,48,11,0,0,214,100,142,142,759.65,1.14,131.54,1.71,1.76,1.92,1.62,8.06,9.77,447.74,0,16.02,26.71,1.87,0.79,4.27,NaN,0,0,NaN,NaN,NaN,-79.78,-79.68,-79.77,-79.9,-79.6,2.08,1,24.87,NaN,0,0,0,0,142,7,164,0,0,179,0,138,0,0,2,0,0.6,534.27
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,10,0,0,1943,100,1918,1918,30248.12,9.8,572.21,5.34,3.59,0.06,0.09,7.59,20.81,27109.76,0,641.76,1018.85,4.31,6.16,0.3,NaN,0,0,NaN,NaN,NaN,-87.06,-87.29,-86.75,-87.07,-87.09,1.73,31,24101.91,591.06,0,0,0,0,1918,1,338,0,0,333,0,44,0,0,86,0,24.48,32174.42
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,109,11,0,0,220,100,207,207,3766.41,2.2,166.5,0.05,0.09,0.22,0.18,7.99,22.12,2188.14,0,66.08,105.86,0.75,4.32,0,NaN,0,0,NaN,NaN,NaN,-90.53,-90.97,-90.03,-90.56,-90.42,0.09,4,2616.57,340.62,0,0,0,0,207,0,148,0,0,145,0,58,0,0,13,0,2.41,2198.03
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,10,0.44,3,689,100,692,690,11864.51,4.22,527.32,3.16,2.06,0.01,0.1,7.54,22.2,9838.34,0.29,1483.63,1744.87,9.76,21.14,0,NaN,0,0,NaN,NaN,NaN,-89.39,-89.31,-89.42,-89.28,-89.26,1.48,16,9384.41,594.81,0,0,0,2,692,0,184,0,0,180,0,16,0,0,11,0,11.51,10589.47
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,110,11,0,0,55,100,61,61,883.29,0.64,328.67,0.05,0.12,0.59,0.52,7.31,22.22,584.06,0,10.78,54.09,0.34,3.35,0,NaN,0,0,NaN,NaN,NaN,-92.78,-92.88,-92.95,-92.91,-92.86,0.13,3,87.59,324.27,0,0,0,0,61,0,18,0,0,18,0,15,0,0,2,0,1.04,2040.53
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,111,10,0.54,7,1306,100,1281,1281,13027.18,5.33,213.05,4.85,3.08,0.02,0.99,7.67,19.46,12482.94,0,482.94,685.68,3.65,6.04,0,NaN,0,0,NaN,NaN,NaN,-87.38,-87.28,-87.43,-87.33,-87.6,1.92,24,11851.25,267.32,4,0.39,0,0,1281,0,66,0,0,63,0,30,0,0,26,0,15.8,12779.12
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,122,7,2.48,20,807,100,704,703,2460.37,20.61,11.81,7.08,5.51,2.35,1.57,7.95,10.73,1157.23,0.14,4.06,98.11,2.09,1.15,0.19,NaN,0,0.06,NaN,NaN,NaN,-99.61,-100.36,-99.79,-100.38,-100.03,5.2,3,388.03,10.67,0,0,0,1,704,3,1609,0.06,1,1708,0,133,0,1.38,145,2,2.97,3242.67
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,123,7,0.33,3,899,100,776,776,5534.33,36.18,26.09,4.14,3.59,2.09,0.84,7.92,11.85,6119.34,0,4.72,221.53,3.2,6.6,0,NaN,0,0.11,0,NaN,0,-98.45,-99.19,-98,-99.47,-98.78,3.4,5,3369.37,30.24,0,0,0,0,776,0,1737,0,0,1768,0,113,0,0.47,213,1,7.19,8597.07
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,2177,124,7,2.76,15,543,100,425,425,1857.62,15.49,17.67,3.39,2.62,0.91,8.39,8.38,10.94,775.86,0,8.53,98.59,1.99,2.23,0.25,NaN,0,0.17,0,NaN,0,-99.69,-99.37,-99.2,-99.05,-99.33,2.55,4,271.53,18.74,0,0,0,0,425,4,1591,0.61,10,1628,0,90,0,1.3,77,1,3.77,2116.72
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,10,0.57,5,879,100,820,820,15025.25,6.98,530.45,3.74,2.38,0.04,0.31,7.62,14.5,12308.8,0,554.46,818.84,7.2,9.54,0,NaN,0,0,0,NaN,0,-91.49,-91.39,-91.52,-91.62,-91.56,1.29,15,9474.28,614.04,1,0.15,0,0,820,0,585,0,0,526,0,33,0,0,22,0,10.2,15823.21
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,122,11,0,0,176,100,174,174,967.63,1.09,238.55,0.07,0.08,0.09,0.04,7.62,16.4,735.69,0,331.36,382.64,4.26,18.64,0,NaN,0,0,NaN,NaN,NaN,-93.7,-93.68,-93.67,-93.72,-93.69,0.07,4,592.56,225.98,0,0,0,0,174,0,127,0,0,128,0,57,0,0,3,0,3,743.81
09/27/2025,05,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,AMERICAN_STORAGE,3177,123,10,0.41,2,492,100,404,404,26744.74,13.68,290.89,2.79,1.93,0.01,0.64,7.01,13.96,21632.29,0,434.62,633.15,4.86,1.91,0,NaN,0,0,NaN,NaN,NaN,-90.23,-90.12,-90.47,-90.59,-90.55,1.02,12,22351.68,290.33,0,0,0,0,404,0,202,0,0,190,0,80,0,7.69,13,1,9.18,24005.67
