DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,SECTOR,CARRIER,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,RssiPathAvg_Path0,RssiPathAvg_Path1,RssiPathAvg_Path2,RssiPathAvg_Path3,RssiPathAvg,S5NR_PDCCH_Blocking_Tot_%,S5NC_MaxUENo_SPID125,S5ND_TotalMACDataVolumeDL_MB_SPID125,S5ND_DLUeThru_Mbps_SPID125,S5NC_ERAB_Drop_Rate_FWA_%_num,S5NC_ERAB_Drop_Rate_FWA_%,S5NC_ERABSetupFailureRate%_QCI132,S5NR_TotalERABSetupFailureRate_%_num,S5NR_TotalERABSetupFailureRate_%_den,S5NC_DRBDrop_num_SA,S5NC_DRBDrop_den_SA,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,S5NR_IntragNBHOFailRate_%,S5NR_IntragNBHOFailRate_den,S5NR_IntragNBHOFailRate_num,S5NR_IntergNBHOFailRate_%,S5NR_IntergNBHOFailRate_den,S5NR_IntergNBHOFailRate_num,S5NR_AvgRRCconnectedUsersPerDU_PerCell,Sum_DLRLCDataVolume_MB
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0049,49,1,14.29,12,84,100,49,49,252.46,0.9,22.69,0.16,0.2,0.33,14.66,16.37,12.57,54.17,0,12.28,23.78,0.26,3.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.36,-114.79,-115.59,-116.12,-115.72,0.2,0,0,NaN,0,NaN,NaN,0,49,0,0,NaN,0,0,0,26,0,NaN,0,0,0.32,201.82
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0016,16,1,11.11,2,18,100,12,12,72.32,0.23,58.34,0,0,0,3.79,16.48,16.12,27.51,0,0.97,3.23,0.04,3.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.07,-115.94,-115.57,-115.33,-115.73,0,0,0,NaN,0,NaN,NaN,0,12,0,0,NaN,0,0,0,5,0,NaN,0,0,0.05,54.41
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,17,1,2.56,1,39,100,30,30,114.3,0.22,127.96,0,0,0,2.65,17.07,15.38,111.26,0,5.67,13.19,0.1,4.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.76,-113.22,-114.94,-115.36,-114.82,0,0,0,NaN,0,NaN,NaN,0,30,0,0,NaN,0,0,0,10,0,NaN,0,0,0.32,111.6
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0018,18,1,NaN,0,0,100,0,0,19.24,0.02,NaN,0,0,0,0,17.46,17.24,0,NaN,0,0.74,0,4.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.11,-115.33,-115.62,-114.55,-115.4,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,21.95
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0143,143,1,0,0,4,100,4,4,4.26,0.01,47.52,0,0,0,0.56,16.13,13.41,1.79,0,0.02,0.23,0,6.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.96,-115.3,-114.04,-114.78,-115.02,0,0,0,NaN,0,NaN,NaN,0,4,0,0,NaN,0,0,NaN,0,0,0,2,0,0.01,2.15
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0144,144,1,NaN,0,0,100,0,0,0.69,0,NaN,0,0,0,1.98,15.98,15.9,0,NaN,0,0.23,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.03,-115.47,-115.76,-115.66,-115.73,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.36
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,132,1,4.88,4,82,100,81,81,29.82,0.08,106.19,0,0.01,0.02,4.76,15.85,13.5,27.89,0,7.64,10.35,0.08,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.92,-114.99,-116.59,-115.85,-116.09,0.01,0,0,NaN,0,NaN,NaN,0,81,0,0,NaN,0,0,0,7,0,1.92,52,1,0.1,28.16
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,133,1,1.54,1,65,100,58,58,65.87,0.09,88.05,0,0,0,4.53,16.01,17.17,37.78,0,2.98,6.12,0.04,6.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.33,-115.29,-116.57,-115.68,-115.97,0,0,0,NaN,0,NaN,NaN,0,58,0,0,NaN,0,0,0,13,0,2.33,43,1,0.06,39.92
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0134,134,1,1.23,2,162,100,160,160,300.76,0.55,86.33,0.01,0.01,0.01,8.18,16.13,13.01,156.9,0,29.79,64.36,0.46,8.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.57,-115.94,-116.36,-115.12,-116,0.01,0,0,NaN,0,NaN,NaN,0,160,0,0,NaN,0,0,0,5,0,0.81,123,1,0.46,251.91
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0138,138,1,5.88,1,17,100,8,8,143.87,0.28,147.52,0.01,0.06,0.31,1.68,15.71,11.86,65.53,0,0.43,4.05,0.04,0.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.25,-115.67,-115.36,-115.77,-115.76,0.06,0,0,NaN,0,NaN,NaN,0,8,0,0,NaN,0,0,0,7,0,NaN,0,0,0.28,92.55
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0139,139,1,0,0,23,100,16,16,286.29,0.54,128.31,0,0,0,1.4,16.15,13.72,181.93,0,3.48,8.88,0.07,3.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.69,-115.3,-114.45,-115.23,-114.92,0,0,0,NaN,0,NaN,NaN,0,16,0,0,NaN,0,0,0,9,0,NaN,0,0,0.22,299.69
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0033,33,1,4.17,1,24,100,23,23,196.3,0.62,46.03,0.03,0.03,0.03,3,16.86,12.59,50.16,0,12.13,22.13,0.18,3.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.61,-116.35,-115.8,-115.39,-116.04,0.03,0,0,NaN,0,NaN,NaN,0,23,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.26,191.49
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0034,34,1,0,0,20,100,20,20,435.56,0.97,55.53,0.07,0.06,0.01,0.71,16.75,13.56,79.87,0,12.9,34.06,0.22,5.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.83,-114.5,-114.81,-113.53,-114.66,0.06,0,0,NaN,0,NaN,NaN,0,20,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.3,316.7
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0035,35,1,2.86,1,35,100,34,34,295.3,0.41,40.91,0.01,0,0,0.31,17.16,15.92,89.12,0,15.3,43.34,0.22,14.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.39,-115.42,-115.28,-114.91,-115.5,0,0,0,NaN,0,NaN,NaN,0,34,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.46,93.47
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0069,69,1,5.88,4,68,100,50,50,364.84,1.23,54.57,0.05,0.05,0.07,4.31,16.63,13.09,258.17,0,6.37,15.43,0.13,4.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.33,-115.47,-114.6,-114.87,-115.32,0.05,0,0,NaN,0,NaN,NaN,0,50,0,0,NaN,0,0,0,13,0,NaN,0,0,0.39,296.43
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0070,70,1,2.94,2,68,100,53,52,216.24,0.53,70.52,0.01,0.01,0.03,2.33,16.88,13.58,68.03,1.89,2.8,13.18,0.12,1.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.77,-114.02,-115.46,-114.59,-114.71,0.01,0,0,NaN,0,NaN,NaN,1,53,0,0,NaN,0,0,0,46,0,NaN,0,0,0.1,178.9
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0120,120,1,0,0,35,100,33,33,284.68,0.68,94.91,0.03,0.05,0.08,2.03,15.89,12.63,124.3,0,28.9,60.79,0.52,5.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.67,-115.6,-115.5,-115.31,-115.52,0.05,0,0,NaN,0,NaN,NaN,0,33,0,0,NaN,0,0,0,4,0,NaN,0,0,0.51,264.6
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0121,121,1,5.88,2,34,100,31,31,196.87,0.48,73.91,0.05,0.04,0.01,1.49,16.27,12.1,120.35,0,22.44,33.54,0.28,7.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.53,-115.94,-116.84,-116.93,-116.56,0.04,0,0,NaN,0,NaN,NaN,0,31,0,0,NaN,0,0,0,3,0,NaN,0,0,0.45,134.98
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0122,122,1,2.94,1,34,100,28,28,123.66,0.31,68.78,0.03,0.03,0.04,1.5,16.02,14.47,62.36,0,6.19,146.97,0.53,49.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-113.93,-114.65,-114,-114.52,-114.27,0.03,0,0,NaN,0,NaN,NaN,0,28,0,0,NaN,0,0,0,9,0,NaN,0,0,0.32,93.16
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0107,107,1,10,4,40,100,27,27,62.15,0.22,63.16,0,0,0,4.91,16.55,12.12,20.5,0,5.57,9.17,0.09,6.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.96,-115.35,-115.68,-116.21,-115.8,0,0,0,NaN,0,NaN,NaN,0,27,0,0,NaN,0,0,0,15,0,NaN,0,0,0.07,38.49
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0108,108,1,13.73,14,102,100,42,42,919.52,2.44,43.93,0.8,0.73,0.37,3.25,16.58,12.35,242.26,0,58.12,101.06,0.7,11.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.63,-114,-114.59,-114.44,-114.41,0.71,0,0,NaN,0,NaN,NaN,0,42,0,0,NaN,0,0,0,38,0,0,13,0,1.05,517.77
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0109,109,1,4.95,5,101,100,52,51,140.02,0.48,40.22,0.01,0.01,0,4.53,16.38,12.94,22.34,1.92,1.35,6.11,0.05,2.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.38,-115.95,-115.3,-115.74,-115.59,0.01,0,0,NaN,0,NaN,NaN,1,52,0,0,NaN,0,0,0,38,0,0,2,0,0.07,283.27
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0077,77,1,5.26,1,19,100,16,16,41.47,0.07,96.56,0,0,0,2.03,16.06,15.4,22.7,0,2.8,5.7,0.03,6.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.93,-116.39,-115.18,-116.03,-115.88,0,0,0,NaN,0,NaN,NaN,0,16,0,0,NaN,0,0,0,3,0,NaN,0,0,0.18,25.36
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0078,78,1,0,0,6,100,2,2,8.14,0.03,236.24,0,0,0,2.71,15.28,13.5,19.65,0,0.15,0.39,0,0.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.01,-115.72,-115.93,-115.99,-115.91,0,0,0,NaN,0,NaN,NaN,0,2,0,0,NaN,0,0,0,2,0,NaN,0,0,0.01,19.75
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0079,79,1,0,0,1,100,1,1,0.68,0.01,24.5,0,0,0,16.1,13.87,9.75,0.07,0,0.03,0.1,0,0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116,-116.14,-115.54,-114.99,-115.67,0,0,0,NaN,0,NaN,NaN,0,1,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.34
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0089,89,1,NaN,0,0,100,0,0,44.79,0.17,NaN,0,0,0,3.88,16.12,9.31,0,NaN,0,2.84,0.09,1.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.59,-115.42,-116.14,-114.78,-115.74,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,51.08
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0090,90,1,100,1,1,100,2,2,136.14,0.29,NaN,0.1,0.09,0.08,2.84,16.94,15.42,0,0,0,18.8,0.3,20.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.17,-115.67,-113.91,-115.17,-115.23,0.09,0,0,NaN,0,NaN,NaN,0,2,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,126.96
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0091,91,1,NaN,0,0,100,0,0,7.24,0.06,NaN,0,0,0,8.34,16.27,11.14,0,NaN,0,0.37,0.01,8.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.47,-114.86,-114.5,-113.62,-114.61,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,7.4
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GATE 45 COLT,0189,189,1,0.86,1,116,100,103,103,2081.49,1.64,238.47,0.04,0.03,0.02,1.55,16.31,16.12,637.2,0,13.65,166.79,0.74,40.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-113.39,-112.49,-113.08,-112.54,-112.88,0.03,0,0,NaN,0,NaN,NaN,0,103,0,0,NaN,0,0,0,8,0,0,84,0,0.28,1752.31
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0044,44,1,5.88,1,17,100,12,12,158.61,0.31,108.63,0.02,0.01,0,1.77,16.7,12.8,52.48,0,0.99,3.77,0.03,2.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.4,-114.71,-115.06,-115.38,-115.14,0.01,0,0,NaN,0,NaN,NaN,0,12,0,0,NaN,0,0,0,4,0,NaN,0,0,0.05,118.88
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0045,45,1,10.26,4,39,100,37,37,456.52,0.73,151.09,0,0,0,1.86,16.96,13.92,361.31,0,22.58,32.7,0.21,11.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.59,-115.25,-116.1,-116.11,-116.01,0,0,0,NaN,0,NaN,NaN,0,37,0,0,NaN,0,0,0,5,0,NaN,0,0,0.41,437.98
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0046,46,1,7.41,2,27,100,28,28,779.02,1.17,121.2,0.09,0.14,0.23,0.83,17.08,10.98,251.24,0,227.1,304.37,2.18,16.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.97,-115.24,-115.2,-114.45,-115.22,0.14,0,0,NaN,0,NaN,NaN,0,28,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.45,551.06
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0066,66,1,18.18,2,11,100,4,4,302.44,0.77,11.75,0.29,0.28,0.17,0.54,17.71,10.81,4.63,0,1.3,6.92,0.08,2.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.92,-115.93,-116.2,-115.15,-116.05,0.28,1,3.15,16.42,0,NaN,NaN,0,4,0,0,NaN,0,0,0,8,0,NaN,0,0,1.03,272.72
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0067,67,1,10.87,5,46,100,20,20,178.34,0.26,33.04,0.06,0.07,0.11,0.41,18.64,13.84,8.22,0,2.59,7.9,0.06,3.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.29,-115.14,-115.6,-114.23,-115.31,0.07,1,112.72,34.04,0,0,0,0,20,0,0,NaN,0,0,0,18,0,0,1,0,0.94,49.28
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0068,68,1,7.32,3,41,100,36,36,442.25,1.06,236.62,0.06,0.06,0.04,1.68,16.93,13.97,397.8,0,6.06,34.05,0.21,11.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.45,-115.31,-116.17,-115.28,-115.8,0.06,0,0,NaN,0,NaN,NaN,0,36,0,0,NaN,0,0,0,9,0,NaN,0,0,0.29,538.92
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0001,1,1,16.67,1,6,100,4,3,33.3,0.12,16.52,0.04,0.04,0.07,1.64,17.02,14.99,0.34,25,0.13,3.14,0.03,0.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-114.56,-114.58,-114.81,-115.14,-114.78,0.04,0,0,NaN,0,NaN,NaN,1,4,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,23.42
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0002,2,1,12.5,2,16,100,16,16,178.69,0.37,124.21,0.16,0.14,0.04,1.37,17.01,14.17,120.45,0,6.96,19.15,0.12,8.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-115.86,-115.01,-114.22,-114.24,-114.83,0.14,0,0,NaN,0,NaN,NaN,0,16,0,0,NaN,0,0,0,3,0,NaN,0,0,0.22,130.72
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0003,3,1,NaN,0,0,100,0,0,5.49,0.02,NaN,0,0,0,5.5,15.92,15.85,0,NaN,0,0.36,0,14.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-116.25,-115.26,-115.46,-115.14,-115.53,0,0,0,NaN,0,NaN,NaN,0,0,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,3.32
