DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869253,0.02,1140.39,1280940.44,215587.23,1527,257,2532645,332672,27.8,3600,66.5,0,100092.75,0,314283,99.92,314231,314031,1691,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869258,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869250,0.02,1450.42,1174405.12,218942.67,1400,261,2613894,320146,0,0,0,0,0,0,299163,99.93,299113,298954,1439,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869251,0.02,406.9,753297,104018.74,898,124,1472236,151255,0,0,0,0,0,0,141547,99.93,141518,141449,635,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869252,0.01,63.38,374970.78,100663.3,447,120,97667,13401,0,0,0,0,0,0,13141,99.94,13140,13133,79,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869254,0.13,237.47,527643.44,139250.89,629,166,1138030,120757,0,0,0,0,0,0,115359,99.92,115336,115272,513,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869255,0.01,41.31,408525.21,133378.87,487,159,256326,31203,0,0,0,0,0,0,34994,99.88,34983,34952,249,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869256,0.02,25.96,260885.71,54525.95,311,65,144151,14620,0,0,0,0,0,0,16911,99.89,16907,16893,109,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869903,1.06,0.95,52009.37,37748.74,62,45,5480,754,0,0,0,0,0,0,4092,100,4092,4092,31,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLPT,0860252,0.01,2.18,152672.67,22649.24,182,27,4445,545,0,0,0,0,0,0,1006,100,1006,1006,7,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0860250,0,2.74,183710.52,82208.36,219,98,36509,4775,0,0,0,0,0,0,4879,99.92,4879,4875,13,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0860251,0,6.66,213909.5,35232.15,255,42,20796,2298,0,0,0,0,0,0,2236,99.87,2236,2233,9,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0860904,0,0.01,34393.29,10905.19,41,13,1264,161,0,0,0,0,0,0,214,100,214,214,0,0,0,0
10/07/2025,13,5GNR,New York Metro,086,NorthEast - Jersey City 1,WLTP,0869902,0,5.67,290245.84,58720.26,346,70,92273,21963,0,0,0,0,0,0,7555,99.99,7555,7554,4,0,0,0
Total,*,*,*,*,*,*,*,0.09,3384.04,1280940.44,218942.67,1527,261,8415716,1014550,13.9,5040,66.5,0,100092.75,0,955380,99.92,955210,954658,4779,0,0,0
