DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,ELSS,1409580,0,0,0,0,0,0,0,0,24.6,3600,62.12,0,88561.49,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409551,0.02,2888.97,943718.4,126667.98,1125,151,2139683,214027,14.87,4320,37.25,0,64229.74,0.03,308446,99.97,308431,308344,1256,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409550,0.27,4480.41,2211237.07,241591.91,2636,288,5912602,551907,0,0,0,0,0,0.02,470179,99.96,470134,469979,1760,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409552,0.02,2323.45,1272551.83,161900.13,1517,193,2752887,248747,0,0,0,0,0,0.02,423509,99.85,423152,422893,2116,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409553,0.03,755.86,827955.61,127506.84,987,152,1045005,129484,0,0,0,0,0,0.01,154624,99.96,154624,154556,435,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409560,0.01,302.59,494927.87,131701.15,590,157,392845,38943,0,0,0,0,0,0.01,27227,99.96,27226,27215,127,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1400599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Central Texas,140,Rio Grande Valley,SCHZ,1409599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.04,10751.28,2211237.07,241591.91,2636,288,12243022,1183108,19.73,7920,62.12,0,152791.23,0.01,1383985,99.93,1383567,1382987,5694,0,0,0
