DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WNDS,0589101,0.05,1295.81,3116367.87,397620.02,3715,474,6693715,707810,31.4,2160,72,0,67828.87,0.01,767676,99.9,767312,766884,4647,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WNDS,0589102,0.02,459.96,2525809.87,303667.61,3011,362,5224130,536610,0,0,0,0,0,0,587864,99.94,587861,587517,4144,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580350,0,1.3,222298.11,124990.26,265,149,36417,8851,0.61,720,4,0,439.75,0,2427,99.96,2427,2426,8,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0589140,0,0,0,0,0,0,0,0,26,2160,62.75,0,56156.14,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WNDS,0589150,0,0.2,91435.83,3355.44,109,4,1360,448,0,0,0,0,0,0,51,100,51,51,0,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580352,0,0.01,50331.65,14260.63,60,17,1076,177,0,0,0,0,0,0,209,100,209,209,3,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580353,0,0.02,179516.21,16777.22,214,20,6491,303,0,0,0,0,0,0,240,100,240,240,2,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580355,0,0,29360.13,0,35,0,226,13,0,0,0,0,0,0,16,100,16,16,0,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580400,0,1.13,284373.81,36909.88,339,44,12707,1379,0,0,0,0,0,0,1533,99.8,1533,1530,27,0,0,0
10/07/2025,15,5GNR,New England,058,Northeastern MA - Billerica,WSBO,0580449,0,0.2,54525.95,838.86,65,1,506,33,0,0,0,0,0,0,200,100,200,200,1,0,0,0
Total,*,*,*,*,*,*,*,0.01,1758.63,3116367.87,397620.02,3715,474,11976628,1255624,19.34,5040,72,0,124424.76,0,1360216,99.92,1359849,1359073,8832,0,0,0
