DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1280156,0,0,3355.44,0,4,0,60,3,0,0,0,0,0,0,32,100,32,32,0,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289801,0.07,3.27,914358.27,62075.7,1090,74,229376,23049,0,0,0,0,0,0,16294,99.98,16294,16291,43,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289803,0.01,244.82,1119040.31,93952.41,1334,112,1017664,89929,0,0,0,0,0,0,59192,99.96,59192,59171,264,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289804,0.02,0.08,254174.82,19293.8,303,23,52418,4009,0,0,0,0,0,0,3526,99.94,3526,3524,15,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289805,0.01,25.22,1039348.53,117440.51,1239,140,1163362,111551,0,0,0,0,0,0,83703,99.98,83703,83690,288,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289806,0.01,39.18,1224736.77,125829.12,1460,150,1284362,114342,0,0,0,0,0,0,87332,99.98,87331,87311,296,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289807,0.01,22.46,940362.96,97307.85,1121,116,669023,63103,0,0,0,0,0,0,49355,99.97,49355,49342,118,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289902,0,0.18,143445.2,1677.72,171,2,3997,161,0,0,0,0,0,0,409,100,409,409,1,0,0,0
10/07/2025,05,ICL 1,Houston/Gulf Coast,128,Mobile,GARDEN_GROVE_DR_CGC,1289802,0,129.42,596430.03,40265.32,711,48,159033,8646,0,0,0,0,0,0.01,3576,99.94,3576,3574,11,0,0,0
Total,*,*,*,*,*,*,*,0.01,464.63,1224736.77,125829.12,1460,150,4579295,414793,0,0,0,0,0,0,303419,99.98,303418,303344,1036,0,0,0
