DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,BTRH,1219109,0,0,0,0,0,0,0,0,8.89,3600,24,0,32022.32,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219101,0.02,159.37,1852204.65,292762.42,2208,349,4502649,532780,11.49,4320,32.25,0,49649,0,355560,99.92,355546,355264,830,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219103,0.01,372.71,1516660.33,218942.67,1808,261,4447205,541433,10.48,5040,30.12,0,52822.25,0,331849,99.98,331846,331775,1064,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219105,0.01,94.41,754135.86,134217.73,899,160,1430461,174035,9.92,2880,26.25,0,28559.24,0,125027,99.99,125025,125017,199,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219107,0,8.73,213070.64,32715.57,254,39,246336,21746,11.32,4320,31.12,0,48920.95,0,24925,100,24925,24924,24,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219110,0.03,0.01,49492.79,11744.05,59,14,9200,808,8.22,2160,23.25,0,17758.62,0,679,100,679,679,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219999,0,0,0,0,0,0,0,0,0.06,720,3.33,0,40.99,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1210086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219102,0.01,181.5,1608935.01,214748.36,1918,256,3822371,448015,0,0,0,0,0,0,266673,99.97,266653,266599,557,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219104,0.01,110.79,1274229.56,161061.27,1519,192,2767298,296905,0,0,0,0,0,0,241556,99.94,241553,241417,394,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219106,0.01,59.05,783495.99,102341.02,934,122,1111000,119438,0,0,0,0,0,0,86759,99.98,86757,86745,164,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,04,ICL 1,Houston/Gulf Coast,121,Copperfield,HSNO,1219153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,986.57,1852204.65,292762.42,2208,349,18336520,2135160,8.63,23040,32.25,0,229773.37,0,1433028,99.96,1432984,1432420,3232,0,0,0
