Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07090013052-181-10,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1803,-88.11,-88.28,-88.55,-88.61,-88.43,16.23,21.73,0.95,31,3247,0.65,100,7,617.72,363.96,0,0,0,,17618.39,174.43,0,0,1803,0.1,3,3011,0,0,2790,0.16,1287,2,0,82,0,23.85,22942.63,7.97,14.08,1088.25,2643.36,3.27
070,Upstate New York,VCP Far Edge,NR,,,07090013052-181-11,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1054,-90.53,-90.53,-90.55,-90.65,-90.62,6.5,15.07,0.95,12,1264,0.42,100,2,4.08,NaN,0,0,0,,6880.96,172.44,0.19,2,1054,0,0,541,0,0,635,0.16,644,1,0,8,0,8.38,6851.5,8.29,17.38,1039.5,1387.02,9.99
070,Upstate New York,VCP Far Edge,NR,,,07090013052-182-10,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1632,-86.91,-87.01,-87,-87.05,-86.95,13.25,29.27,0.56,25,4437,0.56,100,1,4.13,341.44,0,0,NaN,,15207.2,185.49,0.06,1,1632,0.28,7,2536,0,0,2505,0.16,2477,4,0,121,0,18.35,20783.69,8.46,16.22,1832.93,3355.86,7.2
070,Upstate New York,VCP Far Edge,NR,,,07090013052-182-11,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,499,-90.65,-90.76,-90.67,-90.64,-90.57,6.41,5.2,0.26,3,1149,0.48,100,1,0.87,393.22,0,0,0,,3139.26,129.88,0,0,499,0,0,432,0,0,559,0.13,747,1,0,18,0,3.5,7175.95,8.9,18.54,323.92,482.57,10.23
070,Upstate New York,VCP Far Edge,NR,,,07090013052-183-10,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,444,-88.82,-88.75,-88.85,-88.92,-88.79,2.65,6.21,1.15,15,1299,0.98,100,1,7.31,404.92,0,0,0,,4197.28,184.17,0,0,444,0.51,3,594,0,0,614,1.47,882,13,0,28,0,3.76,4723.45,8.7,18.38,600.42,961.25,14.65
070,Upstate New York,VCP Far Edge,NR,,,07090013052-183-11,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,113,-92.33,-92.46,-92.4,-92.58,-92.46,0.81,1.69,1.59,5,314,0.54,100,0,0,NaN,0,NaN,NaN,,453.87,230.49,0,0,113,0,0,91,0,0,135,0,242,0,0,4,0,0.74,974.07,9.17,20.26,190.87,237.48,27.38
070,Upstate New York,VCP Far Edge,NR,,,07090012265-64-7,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,247,-99.11,-99.01,-99.15,-99.11,-99.1,5.19,0.81,7.03,51,725,3.03,100,0,0,NaN,0,NaN,NaN,,324.52,14.35,0,0,247,0.58,3,516,0.41,3,733,0.54,371,2,0,16,0,1.42,265.3,8.64,11.79,4.37,31.28,1.39
070,Upstate New York,VCP Far Edge,NR,,,07090012265-65-7,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,556,-99.79,-99.97,-96.8,-100.14,-99.18,11.47,2.99,2.79,40,1436,5.13,100,0,0,NaN,0,NaN,NaN,,450.03,10.48,0,0,556,0.24,5,2074,0,0,2710,0,643,0,0,88,0,1.73,574.53,8.81,10.85,4.63,118.59,1.45
070,Upstate New York,VCP Far Edge,NR,,,07090012265-66-7,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,451,-98.58,-98.88,-98.47,-98.9,-98.71,18.23,5.01,7.78,124,1593,8.16,100,0,0,NaN,0,NaN,NaN,,464.12,5.21,0,0,451,0.34,10,2905,0.12,4,3443,0.34,893,3,0,6,0,2.31,866.5,8.67,10.69,5.57,204.69,2.06
070,Upstate New York,VCP Far Edge,NR,,,07090013265-64-10,2025-09-27T18:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,293,-76.51,-76.45,-75.06,-76.15,-75.42,1.67,8.33,1.12,12,1067,0.32,100,1,0,NaN,0,0,NaN,,2175.8,211.56,0,0,293,0.91,3,330,0,0,296,0.26,776,2,0,9,0,2.46,2463.87,8.05,9.25,92.49,202.86,1.37
