Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'DU.DL_GTP_Data_Volume_RN_MB','DU.ENDC.Sessions.RN','DU.Intra.CU.HO.Attempts.number','DU.Max.ENDC.Sessions.RN.number','DU.Intra_CU_HO_Attempts_RN','DU.Intra_CU_HO_Success_RN','DU.Intra_CU_HO_Success_Rate_RN_pct','DU.SgNB_Modification_Attempts_RN','DU.SgNB_Modification_Success_RN','DU.SgNB_Modification_Success_Rate_RN_pct','DU.UL_GTP_Data_Volume_RN_MB','DU.Attach_Success_rate_pct_RN','DU.Attach_Success_RN_Num','DU.Attach_Success_RN_Den','DU.Drop_rate_pct_RN','DU.Drop_RN_Num','DU.Drop_RN_Den','DU.DL_Tput_RN_Mbps','DU.UL_Tput_RN_Mbps','DU.UL_TTI_Util_Rate_pct_RN','DU.DL_TTI_Util_Rate_pct_RN','DU.DL_HARQ_Residual_BLER_pct_RN','DU.UL_HARQ_Residual_BLER_pct_RN','DU.Cell_Availability_RN'
Global,Florida,VCP Far Edge,NR,,5GNB_NOJACKSONVILLE_VZ_STORE,14312530000,2025-09-27T07:00:00-04:00,3600,136.73,66,,17,0,0,NaN,35,35,100,21.52,100,41,41,2.44,1,41,76.07,17.12,0.73,0.25,0.09,0.33,100
Global,Florida,VCP Far Edge,NR,,5GNB_ORANGEPARK_VZ_STORE,14312550000,2025-09-27T07:00:00-04:00,3600,18.1,28,,8,0,0,NaN,15,15,100,3.88,100,77,77,11.11,8,72,33.61,16.62,0.14,0.08,8.92,0.25,100
Global,Florida,VCP Far Edge,NR,,5GNB_STJOHNJAX_VZ_STORE,14312570000,2025-09-27T07:00:00-04:00,3600,37.32,10,,5,0,0,NaN,318,318,100,5.89,100,392,392,1.02,4,392,72.99,20.5,0.17,0.07,4.19,0.01,100
Global,Florida,VCP Far Edge,NR,,5GNB_ST_JOHNS_TOWN_CTR_APPLE,14310760000,2025-09-27T07:00:00-04:00,3600,0,0,,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100
Global,Florida,VCP Far Edge,NR,,5GNB_TALLAHASSEE_VZ_STORE,14312590000,2025-09-27T07:00:00-04:00,3600,129.08,37,,11,2,2,100,775,775,100,21.3,99.94,1548,1549,0.46,7,1537,43.95,3.95,0.64,0.34,12.26,0.21,100
Global,*,VCP Far Edge,NR,,*,000000*000*,,3600,321.22,141,,17,2,2,100,1143,1143,100,52.58,99.95,2058,2059,0.98,20,2042,55.32,7.28,0.34,0.15,6.33,0.24,100
