Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Ericsson5GCarrier.pmEndcSetupUeAtt','Ericsson5GCarrier.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','Ericsson5GCarrier.EBSN_ENDC_Peak_UE_FWA_Spid125','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','Ericsson5GCarrier.5GNR_ENDC_Drop_pct','Ericsson5GCarrier.5GNR_ENDC_Drop_Num','Ericsson5GCarrier.5GNR_ENDC_Drop_Den','Ericsson5GCarrier.5GNR_Cell_Availability_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Num','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Den','Ericsson5GCarrier.5GNR_DL_MAC_Volume_MB'
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_10,2025-09-27T10:00:00-04:00,3600,1687,132.39,60435.58,43,72.67,2.46,41,1667,100,37.03,3623,9784,81453.44
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_11,2025-09-27T10:00:00-04:00,3600,869,79.1,16319.05,19,79.2,0,0,857,100,29.75,603,2027,23939.55
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_08,2025-09-27T10:00:00-04:00,3600,12,24.07,0.01,1,0,20,2,10,100,16.11,158,981,432.52
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_10,2025-09-27T10:00:00-04:00,3600,2338,132.29,27840.12,33,60.65,1.87,43,2297,100,25.84,2423,9377,43988.94
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_11,2025-09-27T10:00:00-04:00,3600,509,86.98,5650.97,15,77.44,0.57,3,523,100,26.58,442,1663,12387.31
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_08,2025-09-27T10:00:00-04:00,3600,78,NaN,0,0,0,2.56,2,78,100,10.76,116,1078,574.32
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_10,2025-09-27T10:00:00-04:00,3600,1141,138.05,15801.23,22,48.9,1.34,15,1120,100,42.07,3120,7416,39040.55
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_11,2025-09-27T10:00:00-04:00,3600,437,85.86,15455.87,17,78.22,0.51,2,395,100,36.31,419,1154,13569.06
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_08,2025-09-27T10:00:00-04:00,3600,133,NaN,0,0,0,0.74,1,136,100,14.99,191,1274,419.55
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_10,2025-09-27T10:00:00-04:00,3600,860,136.67,12515,17,40.27,2.55,22,862,100,12.03,557,4632,36918.72
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_11,2025-09-27T10:00:00-04:00,3600,503,138.59,11617.1,17,85.99,1.28,6,467,100,12.98,104,801,8298.7
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_08,2025-09-27T10:00:00-04:00,3600,21,NaN,0,0,0,8.7,2,23,100,20.53,246,1198,602.02
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_10,2025-09-27T10:00:00-04:00,3600,486,283.3,9882.66,10,27.77,1.21,6,497,100,27.97,1367,4887,36432.46
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_11,2025-09-27T10:00:00-04:00,3600,494,151.24,7434.38,13,76.57,0,0,481,100,22.26,197,885,10297.66
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_08,2025-09-27T10:00:00-04:00,3600,167,NaN,0,0,0,1.23,2,163,100,18.47,306,1657,857.69
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_10,2025-09-27T10:00:00-04:00,3600,402,186.93,8195.91,10,40.18,2.52,11,437,100,25.08,963,3840,21313.6
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_11,2025-09-27T10:00:00-04:00,3600,379,126.01,894.8,7,32.59,1.06,4,377,100,19.43,151,777,2702.27
143,Florida,VCP Far Edge,NR,,,1437803_0001_0001_10,2025-09-27T10:00:00-04:00,3600,439,267.13,11405.33,12,80.89,1.22,5,411,100,50.79,1129,2223,15322.63
143,Florida,VCP Far Edge,NR,,,1437803_0001_0001_11,2025-09-27T10:00:00-04:00,3600,127,27.31,6.97,4,0.29,0,0,119,100,45.33,131,289,1687.9
143,Florida,VCP Far Edge,NR,,,1437803_0001_0002_10,2025-09-27T10:00:00-04:00,3600,163,207.33,232.84,2,27.92,0.69,1,145,100,43.23,230,532,850.48
143,Florida,VCP Far Edge,NR,,,1437803_0001_0002_11,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,0,NaN,0,0,100,97.37,37,38,22.39
143,Florida,VCP Far Edge,NR,,,1437803_0001_0003_10,2025-09-27T10:00:00-04:00,3600,1912,214.94,15.93,1,0.1,1.11,23,2078,100,33.81,2955,8740,14793.49
143,Florida,VCP Far Edge,NR,,,1437803_0001_0003_11,2025-09-27T10:00:00-04:00,3600,129,NaN,0,0,0,0.71,1,140,100,48.03,219,456,2651.73
143,Florida,VCP Far Edge,NR,,,1437074_0001_0001_10,2025-09-27T10:00:00-04:00,3600,1385,107.87,957.97,6,6.55,3.06,42,1372,100,10.5,429,4085,15863.62
143,Florida,VCP Far Edge,NR,,,1437074_0001_0001_11,2025-09-27T10:00:00-04:00,3600,207,189.2,8963.13,6,78.68,3.37,7,208,100,21.06,95,451,10625.23
143,Florida,VCP Far Edge,NR,,,1437074_0001_0002_10,2025-09-27T10:00:00-04:00,3600,557,231.86,1049.65,5,18.11,1.45,8,550,100,13.37,225,1683,5504.03
143,Florida,VCP Far Edge,NR,,,1437074_0001_0002_11,2025-09-27T10:00:00-04:00,3600,84,9.4,0.34,2,0.57,0,0,83,100,22.5,36,160,473.66
143,Florida,VCP Far Edge,NR,,,1437074_0001_0003_10,2025-09-27T10:00:00-04:00,3600,212,58.98,7596.31,5,83.99,2.29,5,218,100,13.26,144,1086,8410.47
143,Florida,VCP Far Edge,NR,,,1437074_0001_0003_11,2025-09-27T10:00:00-04:00,3600,102,117.71,6.05,2,2.96,0,0,102,100,37.44,76,203,697.21
143,Florida,VCP Far Edge,NR,,,1437074_0001_0004_10,2025-09-27T10:00:00-04:00,3600,121,NaN,0,0,0,0.89,1,112,100,29.44,194,659,1921.69
143,Florida,VCP Far Edge,NR,,,1437074_0001_0004_11,2025-09-27T10:00:00-04:00,3600,13,105.32,15.33,1,12.64,0,0,13,100,48.81,41,84,199.36
143,Florida,VCP Far Edge,NR,,,1437393_0001_0001_10,2025-09-27T10:00:00-04:00,3600,228,297.14,3464.23,7,31.52,2.88,6,208,100,29.64,752,2537,11508.02
143,Florida,VCP Far Edge,NR,,,1437393_0001_0001_11,2025-09-27T10:00:00-04:00,3600,59,277.56,2223.6,4,88.75,3.33,2,60,100,46.64,118,253,2404.57
143,Florida,VCP Far Edge,NR,,,1437393_0001_0002_10,2025-09-27T10:00:00-04:00,3600,397,199.51,1913.28,5,9.35,3.54,14,396,100,25.71,825,3209,20315.66
143,Florida,VCP Far Edge,NR,,,1437393_0001_0002_11,2025-09-27T10:00:00-04:00,3600,110,44.64,7.59,2,13.7,0,0,126,100,23.3,96,412,712.94
143,Florida,VCP Far Edge,NR,,,1437393_0001_0003_10,2025-09-27T10:00:00-04:00,3600,1662,158.56,10670.81,17,28.38,1.05,18,1712,100,23.89,2165,9063,40705.37
143,Florida,VCP Far Edge,NR,,,1437393_0001_0003_11,2025-09-27T10:00:00-04:00,3600,351,173.79,6532.95,8,46.94,1.17,4,343,100,24.37,260,1067,12464.4
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_01,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_04,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_10,2025-09-27T10:00:00-04:00,3600,667,151.99,2157.52,9,20.58,0.9,6,670,100,33.48,1574,4701,10779.03
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_11,2025-09-27T10:00:00-04:00,3600,317,151.78,475.34,5,12.38,1.01,3,296,100,31.24,268,858,3900.81
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_01,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_04,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_10,2025-09-27T10:00:00-04:00,3600,1779,182.26,9000.06,13,41.46,4.19,76,1816,100,36.98,5260,14224,22492.99
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_11,2025-09-27T10:00:00-04:00,3600,1002,142.3,703.9,13,13.2,1.13,11,976,100,30.62,1036,3383,5182.6
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_01,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_04,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_10,2025-09-27T10:00:00-04:00,3600,383,167.38,7783.92,11,73.51,1.59,6,378,100,30.04,675,2247,11334.75
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_11,2025-09-27T10:00:00-04:00,3600,72,125.22,1955.76,6,91.25,0,0,76,100,35.89,131,365,1758.49
143,Florida,VCP Far Edge,NR,,,1437738_0001_0001_10,2025-09-27T10:00:00-04:00,3600,313,NaN,0,0,0,0.34,1,297,100,34.23,711,2077,7944.16
143,Florida,VCP Far Edge,NR,,,1437738_0001_0001_11,2025-09-27T10:00:00-04:00,3600,342,NaN,0,0,0,0.59,2,338,100,28.56,477,1670,3052.9
143,Florida,VCP Far Edge,NR,,,1437738_0001_0002_10,2025-09-27T10:00:00-04:00,3600,11,NaN,0,0,0,0,0,9,100,57.14,92,161,189.15
143,Florida,VCP Far Edge,NR,,,1437738_0001_0002_11,2025-09-27T10:00:00-04:00,3600,11,NaN,0,0,0,0,0,6,100,70.68,94,133,95.73
143,Florida,VCP Far Edge,NR,,,1437738_0001_0003_10,2025-09-27T10:00:00-04:00,3600,626,NaN,0,0,0,7.52,49,652,100,28.41,1293,4552,7913.78
143,Florida,VCP Far Edge,NR,,,1437738_0001_0003_11,2025-09-27T10:00:00-04:00,3600,705,NaN,0,0,0,1.69,11,651,100,23.56,807,3426,5968.07
143,Florida,VCP Far Edge,NR,,,1437702_0001_0001_10,2025-09-27T10:00:00-04:00,3600,161,7.81,0.19,3,0.01,2.99,5,167,100,33.17,275,829,3442.85
143,Florida,VCP Far Edge,NR,,,1437702_0001_0001_11,2025-09-27T10:00:00-04:00,3600,182,39.22,1547.27,3,38.25,2.35,4,170,100,27.29,143,524,3744.57
143,Florida,VCP Far Edge,NR,,,1437702_0001_0002_10,2025-09-27T10:00:00-04:00,3600,97,NaN,0,0,0,1.75,2,114,100,29.79,227,762,1535.8
143,Florida,VCP Far Edge,NR,,,1437702_0001_0002_11,2025-09-27T10:00:00-04:00,3600,153,78.3,582.67,1,33.92,0,0,126,100,20.46,142,694,1119.47
143,Florida,VCP Far Edge,NR,,,1437702_0001_0003_10,2025-09-27T10:00:00-04:00,3600,475,86.58,1335.87,1,22.01,1.87,9,481,100,31.05,1029,3314,6774.81
143,Florida,VCP Far Edge,NR,,,1437702_0001_0003_11,2025-09-27T10:00:00-04:00,3600,369,19.36,0.06,1,0,1.58,6,379,100,32.05,585,1825,2819.6
143,Florida,VCP Far Edge,NR,,,1437739_0001_0001_10,2025-09-27T10:00:00-04:00,3600,290,NaN,0.01,1,0,3.01,9,299,100,41.75,2919,6991,6543.91
143,Florida,VCP Far Edge,NR,,,1437739_0001_0001_11,2025-09-27T10:00:00-04:00,3600,263,21.77,0.03,1,0,1.5,4,266,100,43.5,739,1699,2653.04
143,Florida,VCP Far Edge,NR,,,1437739_0001_0002_10,2025-09-27T10:00:00-04:00,3600,159,144.41,0.72,1,0.03,1.08,1,93,100,57.54,3405,5918,2075.98
143,Florida,VCP Far Edge,NR,,,1437739_0001_0002_11,2025-09-27T10:00:00-04:00,3600,96,22.36,4.41,1,0.67,0,0,38,100,59.38,1019,1716,786.31
143,Florida,VCP Far Edge,NR,,,1437739_0001_0003_10,2025-09-27T10:00:00-04:00,3600,222,NaN,0.83,1,0.01,0.82,2,244,100,25.84,651,2519,5585.7
143,Florida,VCP Far Edge,NR,,,1437739_0001_0003_11,2025-09-27T10:00:00-04:00,3600,162,4.05,0.83,1,0.09,0.65,1,154,100,27.34,111,406,2352.28
143,Florida,VCP Far Edge,NR,,,1437740_0001_0001_10,2025-09-27T10:00:00-04:00,3600,304,NaN,0,1,0,1.34,4,299,100,42.08,3146,7477,12572.92
143,Florida,VCP Far Edge,NR,,,1437740_0001_0001_11,2025-09-27T10:00:00-04:00,3600,334,NaN,0.1,1,0,1.42,4,281,100,36.41,687,1887,4020.53
143,Florida,VCP Far Edge,NR,,,1437740_0001_0002_10,2025-09-27T10:00:00-04:00,3600,174,206.35,0.78,1,0.03,1.05,2,191,100,50.94,3169,6221,2670.79
143,Florida,VCP Far Edge,NR,,,1437740_0001_0002_11,2025-09-27T10:00:00-04:00,3600,112,30.91,1.25,0,0.18,0.89,1,112,100,48.71,698,1433,891.63
143,Florida,VCP Far Edge,NR,,,1437740_0001_0003_10,2025-09-27T10:00:00-04:00,3600,224,190.66,53.6,1,1.14,1.77,4,226,100,44.25,1471,3324,4702.21
143,Florida,VCP Far Edge,NR,,,1437740_0001_0003_11,2025-09-27T10:00:00-04:00,3600,97,52.07,238.75,1,18.44,4.04,4,99,100,50.27,377,750,1447.45
143,Florida,VCP Far Edge,NR,,,1437460_0001_0001_10,2025-09-27T10:00:00-04:00,3600,526,129.42,27064.55,20,57.09,2.33,12,516,100,44.34,619,1396,47578.97
143,Florida,VCP Far Edge,NR,,,1437460_0001_0001_11,2025-09-27T10:00:00-04:00,3600,123,74.13,9633.54,10,93.52,4,5,125,100,29.91,70,234,11188.41
143,Florida,VCP Far Edge,NR,,,1437460_0001_0002_10,2025-09-27T10:00:00-04:00,3600,507,70.8,5722.89,12,40.76,15.13,74,489,100,49.42,852,1724,14123.71
143,Florida,VCP Far Edge,NR,,,1437460_0001_0002_11,2025-09-27T10:00:00-04:00,3600,20,147.89,529.1,3,46.37,0,0,26,100,42.42,56,132,1266
143,Florida,VCP Far Edge,NR,,,1437460_0001_0003_10,2025-09-27T10:00:00-04:00,3600,98,33.05,0.44,1,0.04,4.42,5,113,100,42.38,281,663,904.09
143,Florida,VCP Far Edge,NR,,,1437460_0001_0003_11,2025-09-27T10:00:00-04:00,3600,2,NaN,0,0,0,100,1,1,100,81.33,61,75,428.83
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_04,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_08,2025-09-27T10:00:00-04:00,3600,42,32.72,1911.87,1,55.98,0,0,44,100,24.26,396,1632,3139.15
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_10,2025-09-27T10:00:00-04:00,3600,533,295.13,4823.64,4,41.8,2.2,11,501,100,40.73,1727,4240,13605.61
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_11,2025-09-27T10:00:00-04:00,3600,186,104.14,9104.56,5,83.75,3.23,6,186,100,44.15,445,1008,8394.69
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_04,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_08,2025-09-27T10:00:00-04:00,3600,122,NaN,0,0,0,0.81,1,124,100,15.58,274,1759,1425.31
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_10,2025-09-27T10:00:00-04:00,3600,1045,84.31,9015.16,12,39.19,4.54,48,1058,100,35.35,2596,7343,31384.39
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_11,2025-09-27T10:00:00-04:00,3600,647,142.82,11293.32,16,43.67,1.73,11,636,100,35.61,563,1581,20616.9
143,Florida,VCP Far Edge,NR,,,1437716_0001_0003_04,2025-09-27T10:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437716_0001_0003_08,2025-09-27T10:00:00-04:00,3600,9,NaN,0,1,0,0,0,10,100,34.08,213,625,193.64
143,Florida,VCP Far Edge,NR,,,1437716_0001_0003_10,2025-09-27T10:00:00-04:00,3600,250,102.58,2.86,3,0.06,2.58,6,233,100,23.07,827,3585,7264.2
