Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07090063657-45-10,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,16,-92.09,-92.09,-92.09,-92.09,-92.09,0.02,0.01,5.56,1,18,0.01,100,0,0,NaN,0,NaN,NaN,,46.45,639.1,0,0,16,0,0,3,0,0,4,0,3,0,0,6,0,0.01,39.1,9.59,20.98,1.04,1.27,1.15
070,Upstate New York,VCP Far Edge,NR,,,07090063657-45-11,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-93.47,-93.5,-93.46,-93.35,-93.49,0.02,0.01,0,0,6,0,100,0,0,NaN,0,NaN,NaN,,5.46,123.33,0,0,6,NaN,0,0,NaN,0,0,0,1,0,0,1,0,0.01,13.01,8.74,20.26,0.27,0.32,1.14
070,Upstate New York,VCP Far Edge,NR,,,07090063657-46-10,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,38,-92,-92,-92,-92,-92,0.08,0.05,2.5,1,40,0,100,0,0,NaN,0,NaN,NaN,,126.64,358.67,0,0,38,0,0,5,0,0,8,0,1,0,0,19,0,0.13,142.81,9.19,20.09,4.45,5.99,1.08
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,47,-116.17,-115.28,-115.02,-115.13,-115.4,0.05,0.04,2.38,1,42,0,100,1,4.17,25.66,1,2.63,0,,1.51,25.66,0,0,47,NaN,0,0,NaN,0,0,0,4,0,NaN,0,0,0.91,5.64,18.8,13.3,1.74,6.05,7.86
070,Upstate New York,VCP Far Edge,NR,,,07000020097-97-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-113.44,-115.36,-112.71,-115.45,-114.24,0.44,0.14,NaN,0,0,0,100,1,498.93,212.05,0,NaN,NaN,,358.31,212.05,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,503.44,18.26,20.85,21.74,76.67,98.15
070,Upstate New York,VCP Far Edge,NR,,,07000020086-86-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-115.89,-115.79,-114.34,-115.29,-115.33,0,0,NaN,0,0,0,100,0,0,NaN,0,NaN,NaN,,0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.02,17.02,11.9,0,0.01,NaN
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,6,-115.54,-115.72,-115.26,-114.37,-115.22,0.09,0.01,0,0,7,0,100,0,0,NaN,0,NaN,NaN,,29.7,78.3,0,0,6,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.03,25.11,15.83,12.27,0.4,0.81,3.68
070,Upstate New York,VCP Far Edge,NR,,,07000020048-48-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.95,-115.94,-115.42,-116.29,-115.9,0,0,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0.01,32.77,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.33,17.19,14.83,0.01,0.05,7.56
070,Upstate New York,VCP Far Edge,NR,,,07000020049-49-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-116.18,-115.12,-115.12,-116.32,-115.69,0.03,0.01,0,0,2,0,100,0,0,NaN,0,NaN,NaN,,4.26,15.76,0,0,2,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.01,6.22,15.8,9.35,0.23,0.39,1.41
070,Upstate New York,VCP Far Edge,NR,,,07000020016-16-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-115.94,-116.09,-115.52,-115.38,-115.73,0.02,0.01,25,1,4,0,100,0,0,NaN,0,NaN,NaN,,0.82,16.34,0,0,4,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.01,2.8,17.26,14.68,0.15,0.75,3.55
070,Upstate New York,VCP Far Edge,NR,,,07000020017-17-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-116.1,-113.66,-115.24,-115.73,-115.18,0.03,0.01,0,0,3,0,100,0,0,NaN,0,NaN,NaN,,9.02,45.55,0,0,2,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0,4.88,16.49,12.14,0.16,0.6,0.93
070,Upstate New York,VCP Far Edge,NR,,,07000020138-138-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-116.27,-116.03,-115.51,-116.01,-115.96,0.01,0,0,0,2,0,100,0,0,NaN,0,NaN,NaN,,0.32,10.31,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.02,0.52,14.55,13.69,0.03,0.3,7.56
070,Upstate New York,VCP Far Edge,NR,,,07000020139-139-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-114.88,-115.92,-114.88,-115.65,-115.33,0.02,0.01,0,0,3,0,100,0,0,NaN,0,NaN,NaN,,10.01,92.9,0,0,3,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.02,6.97,16.29,17.75,0.38,2.57,10.81
070,Upstate New York,VCP Far Edge,NR,,,07000020033-33-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-116.92,-116.9,-116.13,-115.88,-116.46,0.06,0.01,0,0,7,0,100,0,0,NaN,0,NaN,NaN,,16.41,72.32,0,0,7,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.07,17.77,17.27,12.63,1.25,2.23,4.03
070,Upstate New York,VCP Far Edge,NR,,,07000020034-34-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-116.41,-115.25,-115.2,-113.93,-115.2,0,0.01,0,0,3,0,100,0,0,NaN,0,NaN,NaN,,0.17,19.05,0,0,2,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.03,0.48,16.94,15.02,0.15,0.97,5.37
070,Upstate New York,VCP Far Edge,NR,,,07000020035-35-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-116.72,-116.17,-115.92,-115.82,-116.16,0,0,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0,0.67,17.55,13.64,0,0.06,NaN
070,Upstate New York,VCP Far Edge,NR,,,07000020120-120-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,17,-115.7,-115.88,-115.72,-115.65,-115.74,0.05,0.05,5.56,1,18,0,100,0,0,NaN,0,NaN,NaN,,12.52,71.47,0,0,17,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,0.19,14.63,16.38,14.69,1.46,6.42,3.11
070,Upstate New York,VCP Far Edge,NR,,,07000020121-121-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,12,-116.14,-115.75,-116.72,-116.89,-116.38,0.12,0.03,7.69,1,13,0.01,100,0,0,NaN,0,NaN,NaN,,31.93,56.03,0,0,12,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.12,38.84,15.71,13.47,1.07,4.78,3.75
070,Upstate New York,VCP Far Edge,NR,,,07000020122-122-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-114.3,-115.36,-114.32,-114.97,-114.74,0.12,0.02,0,0,4,0,100,0,0,NaN,0,NaN,NaN,,2.27,94.08,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.03,55.36,17.18,14.51,1.29,3.03,10.74
070,Upstate New York,VCP Far Edge,NR,,,07000020108-108-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,24,-115.4,-115.19,-115.06,-114.67,-115.08,0.13,0.05,8.33,2,24,0.01,100,1,0.01,NaN,1,100,0,,19.94,44.28,0,0,24,NaN,0,0,NaN,0,0,0,10,0,0,1,0,0.09,34.66,16.52,13.62,2.21,5.36,2.94
070,Upstate New York,VCP Far Edge,NR,,,07000020109-109-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-115.42,-115.67,-115.18,-115.77,-115.51,0.45,0.09,36.84,7,19,0.01,100,1,85.41,31.35,6,85.71,0,,55.58,30.49,0,0,9,NaN,0,0,NaN,0,0,0,6,0,NaN,0,0,0.59,91.2,18.06,13.43,4.57,16.17,16.67
070,Upstate New York,VCP Far Edge,NR,,,07000020089-89-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-116.86,-115.87,-115.92,-115.35,-116,0,0,NaN,0,0,0,100,0,0,NaN,0,NaN,NaN,,0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.48,17.59,13.77,0,0.03,NaN
070,Upstate New York,VCP Far Edge,NR,,,07000020090-90-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-116.27,-115.78,-113.63,-115.2,-115.22,0,0,NaN,0,0,0,100,0,0,NaN,0,NaN,NaN,,0,NaN,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,0.27,17.11,14.17,0,0.02,NaN
070,Upstate New York,VCP Far Edge,NR,,,07000020091-91-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-116.09,-115.71,-115.24,-114.67,-115.43,0.06,0,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0,0,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0,14.47,15.72,13.37,0,0.09,0
070,Upstate New York,VCP Far Edge,NR,,,07000020046-46-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-116.38,-115.84,-115.59,-114.96,-115.69,0.02,0.01,0,0,2,0,100,0,0,NaN,0,NaN,NaN,,2.92,8.1,0,0,2,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.01,8.64,16.97,18.62,1.36,2.98,8.42
070,Upstate New York,VCP Far Edge,NR,,,07000020066-66-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-117.04,-116.16,-116.17,-115.27,-116.16,0.03,0.04,0,0,1,0,100,1,3.39,22.76,0,NaN,NaN,,1.24,22.73,0,0,4,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,1,3.69,18.88,9.83,1.94,5.96,4.32
070,Upstate New York,VCP Far Edge,NR,,,07000020067-67-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,15,-115.28,-114.7,-114.77,-113.89,-114.66,0.22,0.01,0,0,12,0,100,1,279.36,38.84,0,0,0,,0.28,40.96,0,0,15,NaN,0,0,NaN,0,0,100,1,1,NaN,0,0,0.98,279.77,18.98,18.73,0.25,3.82,29.94
070,Upstate New York,VCP Far Edge,NR,,,07000020068-68-1,2025-09-27T04:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,27,-116.73,-115.77,-116.44,-115.97,-116.23,0.37,0.03,0,0,28,0,100,0,0,NaN,0,NaN,NaN,,658.85,509.87,0,0,27,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0.07,392.04,16.92,16.74,2.04,6.39,11.56
