Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-1,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-116.17,-115.07,-115.34,-115.03,-115.4,0.12,0.21,7.69,1,13,0,100,0,1.86,NaN,0,NaN,NaN,,35.2,88.52,0,0,13,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.13,74.77,16.99,11.97,16.62,20.9,7.43
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-2,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-116.31,-115.24,-115.84,-115.19,-115.64,0.06,0,33.33,1,3,0.03,100,1,3.78,47.47,1,100,NaN,,10.7,47.17,0,0,1,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.02,10.14,16.34,10.12,0.04,0.15,1.77
070,Upstate New York,VCP Far Edge,NR,,,07000020081-81-1,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-115.73,-114.25,-115.42,-115.55,-115.24,0.1,0.16,9.09,1,11,0,100,0,0,NaN,0,NaN,NaN,,32.03,106.71,0,0,9,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,0.22,40.75,17.23,14,11.02,31.74,15.39
070,Upstate New York,VCP Far Edge,NR,,,07000020081-81-2,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-115.89,-114.75,-115.77,-115.85,-115.57,0.01,0,0,0,1,0,100,0,0,NaN,0,NaN,NaN,,0,0,0,0,1,NaN,0,0,NaN,0,0,0,1,0,NaN,0,0,0,4.1,15.89,8.42,0.03,0.09,2.53
070,Upstate New York,VCP Far Edge,NR,,,07000020082-82-1,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-115.54,-115.34,-114.27,-115.36,-115.13,0.01,0,0,0,4,0,100,0,0,NaN,0,NaN,NaN,,1.26,31.9,0,0,3,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,0.01,2.49,16.25,7.07,0.04,0.13,1.75
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-1,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-107.75,-113.73,-114.81,-114.95,-112.81,1.89,0.61,NaN,0,0,0.15,100,1,1819.03,195.62,0,NaN,NaN,,686.27,195.62,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,1870.3,17.69,16.44,16.75,114.28,96.65
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-2,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-116.53,-115.41,-115.7,-115.81,-115.86,4.04,0.26,0,0,4,0.01,100,1,1170.33,95.61,0,NaN,NaN,,1619,95.58,0,0,4,NaN,0,0,NaN,0,0,0,2,0,NaN,0,0,1.02,1182.82,16.84,11.78,17.44,37.95,4.25
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-3,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-115.75,-115.65,-115.86,-116.19,-115.86,0.98,0.02,23.81,5,21,0.03,100,0,256.92,NaN,0,NaN,NaN,,27.27,110.84,0,0,18,NaN,0,0,NaN,0,0,0,6,0,NaN,0,0,0.08,275.42,16.6,11.05,0.54,1.42,2.63
070,Upstate New York,VCP Far Edge,NR,,,07000020096-96-1,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-108.89,-111.33,-108.38,-110.43,-109.76,3.87,3.02,NaN,0,0,0.03,100,1,7425.17,143.57,0,NaN,NaN,,3289.42,143.57,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,7540.12,16.93,20.85,1041.23,1696.96,154.45
070,Upstate New York,VCP Far Edge,NR,,,07000020096-96-2,2025-09-27T22:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-116.88,-116.65,-116.23,-115.22,-116.25,0.3,0.17,11.11,1,9,0,100,0,313.7,NaN,0,NaN,NaN,,48.15,103.88,0,0,7,NaN,0,0,NaN,0,0,0,5,0,NaN,0,0,0.07,388.48,16.42,16.32,1.85,56.51,1.29
