Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07000020080-80-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-115.98,-115.01,-115.25,-114.86,-115.27,2.04,0.17,8.33,1,12,0.01,100,1,434.6,69.96,1,100,NaN,,617.21,70.86,0,0,9,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.42,456.94,17.31,13.67,14.91,27.86,6.96
070,Upstate New York,VCP Far Edge,NR,,,07000020081-81-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,18,-115.52,-113.92,-115.16,-115.47,-115.02,0.41,0.16,16.67,4,24,0.08,100,0,0,NaN,0,NaN,NaN,,72.1,45.84,0,0,18,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.2,109.24,16.37,13.08,9.87,19.58,10.11
070,Upstate New York,VCP Far Edge,NR,,,07000020082-82-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-115.18,-115.25,-113.96,-115,-114.85,0.05,0.01,12.5,1,8,0,100,0,0,NaN,0,NaN,NaN,,7.47,33.9,0,0,7,NaN,0,0,NaN,0,0,0,3,0,NaN,0,0,0.04,21.55,16.82,13.8,0.58,1.49,4.22
070,Upstate New York,VCP Far Edge,NR,,,07000020095-95-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-112.76,-114.43,-114.4,-114.97,-114.14,3.11,0.35,NaN,0,0,0.14,100,1,5673.28,115.55,0,NaN,NaN,,2099.07,115.55,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,5757.92,17.16,21.46,29.54,122.66,60.67
070,Upstate New York,VCP Far Edge,NR,,,07000020096-96-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-110.39,-113.28,-110,-112.18,-111.46,1.74,0.62,NaN,0,0,0.02,100,1,3718.46,414.29,0,NaN,NaN,,2879.95,414.29,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,3721.86,17.26,20.56,90.42,337.49,131.93
070,Upstate New York,VCP Far Edge,NR,,,07000020097-97-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-113,-115.8,-111.57,-115.65,-114.01,2.66,0.34,NaN,0,0,0.01,100,1,5634.29,812.7,0,NaN,NaN,,9537.2,812.7,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,1,5624.68,17.54,20.91,92.93,198.66,27.07
070,Upstate New York,VCP Far Edge,NR,,,07000020086-86-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-115.2,-115.22,-113.97,-114.68,-114.77,0.03,0.02,0,0,4,0,100,0,0,NaN,0,NaN,NaN,,23.34,294.71,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.07,17.36,17.27,14.44,1.41,2.83,7.05
070,Upstate New York,VCP Far Edge,NR,,,07000020087-87-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-115.44,-114.55,-115.73,-115.22,-115.24,0.12,0.03,0,0,4,0,100,0,0,NaN,0,NaN,NaN,,17.49,94.67,0,0,4,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.09,43.85,16.69,13.27,2.72,4.37,6.23
070,Upstate New York,VCP Far Edge,NR,,,07000020088-88-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-116.91,-114.39,-116.56,-116.67,-116.13,0.12,0.04,0,0,9,0,100,0,0,NaN,0,NaN,NaN,,9.98,63.8,0,0,9,NaN,0,0,NaN,0,0,NaN,0,0,NaN,0,0,0.04,18.99,16.51,11.17,2.37,3.82,4.78
070,Upstate New York,VCP Far Edge,NR,,,07000020047-47-1,2025-09-27T15:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,75,-115.71,-115.81,-115.06,-115,-115.39,0.71,0.17,14.58,14,96,0.06,100,0,0,NaN,0,NaN,NaN,,115.86,38.09,0,0,75,NaN,0,0,NaN,0,0,0,31,0,NaN,0,0,0.39,204.44,16.08,12.06,6,12.68,2.02
