Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'DU.DL_GTP_Data_Volume_RN_MB','DU.ENDC.Sessions.RN','DU.Intra.CU.HO.Attempts.number','DU.Max.ENDC.Sessions.RN.number','DU.Intra_CU_HO_Attempts_RN','DU.Intra_CU_HO_Success_RN','DU.Intra_CU_HO_Success_Rate_RN_pct','DU.SgNB_Modification_Attempts_RN','DU.SgNB_Modification_Success_RN','DU.SgNB_Modification_Success_Rate_RN_pct','DU.UL_GTP_Data_Volume_RN_MB','DU.Attach_Success_rate_pct_RN','DU.Attach_Success_RN_Num','DU.Attach_Success_RN_Den','DU.Drop_rate_pct_RN','DU.Drop_RN_Num','DU.Drop_RN_Den','DU.DL_Tput_RN_Mbps','DU.UL_Tput_RN_Mbps','DU.UL_TTI_Util_Rate_pct_RN','DU.DL_TTI_Util_Rate_pct_RN','DU.DL_HARQ_Residual_BLER_pct_RN','DU.UL_HARQ_Residual_BLER_pct_RN','DU.Cell_Availability_RN'
Global,Florida,VCP Far Edge,NR,,5GNB_NOJACKSONVILLE_VZ_STORE,14312530000,2025-09-27T16:00:00-04:00,3600,939.66,87,,24,76,76,100,47,47,100,88.36,100,198,198,3.05,6,197,16.22,12.59,4.05,8.1,0.99,0.11,100
Global,Florida,VCP Far Edge,NR,,5GNB_ORANGEPARK_VZ_STORE,14312550000,2025-09-27T16:00:00-04:00,3600,171.9,58,,13,65,64,98.46,28,28,100,39.83,99.62,261,262,17.34,43,248,10.21,16.12,1.47,2.45,1.53,0.42,100
Global,Florida,VCP Far Edge,NR,,5GNB_STJOHNJAX_VZ_STORE,14312570000,2025-09-27T16:00:00-04:00,3600,1762.34,18,,9,42,42,100,970,970,100,25.98,100,1312,1312,1.07,14,1312,177.31,15.73,1.04,1.45,4.13,0.05,100
Global,Florida,VCP Far Edge,NR,,5GNB_ST_JOHNS_TOWN_CTR_APPLE,14310760000,2025-09-27T16:00:00-04:00,3600,3437.02,9,,5,30,30,100,46,46,100,128.36,98.96,190,192,2.66,5,188,130.48,5.83,2.61,3.08,0.93,0.11,100
Global,Florida,VCP Far Edge,NR,,5GNB_TALLAHASSEE_VZ_STORE,14312590000,2025-09-27T16:00:00-04:00,3600,976.45,55,,16,110,109,99.09,905,905,100,120.41,100,2119,2119,0.38,8,2092,84.14,5.16,2.77,1.35,4.13,0.07,100
Global,*,VCP Far Edge,NR,,*,000000*000*,,3600,7287.38,227,,24,323,321,99.38,1996,1996,100,402.94,99.93,4080,4083,1.88,76,4037,60.34,7.13,2.39,3.29,1.56,0.13,100
