Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'RanMarket.5GNR_RACH_Msg1_Failure_pct_Num','RanMarket.5GNR_RACH_Msg1_Failure_pct_Den','RanMarket.5GNR_RACH_Msg1_Failure_pct','RanMarket.5GNR_RACH_Msg3_Failure_pct_Num','RanMarket.5GNR_RACH_Msg3_Failure_pct_Den','RanMarket.5GNR_RACH_Msg3_Failure_pct','RanMarket.5GNR_ENDC_Setup_Failure_Num','RanMarket.5GNR_ENDC_Setup_Failure_Den','RanMarket.5GNR_ENDC_Setup_Failure_pct','RanMarket.5GNR_Addition_Failure_pct','RanMarket.5G_NR_pct_TA_Distribution_outside_CellRange','RanMarket.5GNR_ENDC_Drop_Num','RanMarket.5GNR_ENDC_Drop_Den','RanMarket.5GNR_ENDC_Drop_pct','RanMarket.5GNR_DL_MAC_Volume_MB','RanMarket.5GNR_UL_MAC_Volume_MB','RanMarket.5GNR_Peak_numOf_UE','RanMarket.5GNR_DL_HARQ_BLER_pct','RanMarket.5GNR_UL_HARQ_BLER_pct','RanMarket.5GNR_DL_HARQ_BLER_Initial_pct','RanMarket.5GNR_UL_HARQ_BLER_Initial_pct','RanMarket.5GNR_DL_HARQ_256QAM_pct','RanMarket.5GNR_DL_HARQ_16QAM_pct','RanMarket.5GNR_UL_HARQ_16QAM_pct','RanMarket.5GNR_DL_HARQ_64QAM_pct','RanMarket.5GNR_UL_HARQ_64QAM_pct','RanMarket.5GNR_DL_HARQ_QPSK_pct','RanMarket.5GNR_UL_HARQ_QPSK_pct','RanMarket.5GNR_DL_RLC_ACK_pct','RanMarket.5GNR_DL_RLC_Delay_ms','RanMarket.5GNR_PUSCH_Slot_Utilization','RanMarket.5GNR_PDSCH_Slot_Utilization','RanMarket.5G_NR_CQI_BASED_TEMP_ALARMS','RanMarket.5GNR_DL_UE_MAC_Throughput_Mbps_19Q3','RanMarket.5GNR_UL_MAC_UE_Throughput_Mbps_19Q3','RanMarket.5GNR_DL_MAC_Cell_Throughput_Mbps','RanMarket.5GNR_UL_MAC_Cell_Throughput_Mbps','RanMarket.5GNR_IntraGnb_Handover_Prep_Failure_pct','RanMarket.5GNR_IntraGnb_Handover_Exe_Failure_pct','RanMarket.5GNR_IntraSgnb_pScell_Mobility_Failure_pct','RanMarket.5GNR_InterGnb_Handover_Prep_Failure_pct','RanMarket.5GNR_InterGnb_Handover_Exe_Failure_pct','RanMarket.5GNR_InterSgnb_pScell_Mobility_Failure_pct','RanMarket.5GNR_InterSgnb_pScell_ResAlloc_Failure_pct','RanMarket.5GNR_Addition_Failure_Num','RanMarket.5GNR_Addition_Failure_Den','RanMarket.5GNR_DL_MAC_Cell_Throughput_Num','RanMarket.5GNR_DL_MAC_Cell_Throughput_Den','RanMarket.pmEndcSetupUeAtt','RanMarket.pmEndcSetupUeSucc','RanMarket.5GNR_Cell_Availability_pct','RanMarket.EBSN_DL_UE_MAC_Throughput_Mbps','RanMarket.EBSN_ENDC_Drop_pct','RanMarket.EBSN_ENDC_PScellChange_Fail_pct','RanMarket.EBSN_ENDC_PScellChange_InterFreq_Fail_pct','RanMarket.EBSN_ENDC_PScellChange_IntraFreq_Fail_pct','RanMarket.EBSN_ENDC_UEGroups_Filtering_to_BaseCounter_pct','RanMarket.EBSN_ENDC_UEGroups_Filtering_to_PMStats_pct','RanMarket.EBSN_MAC_DL_DRB_Volume_MB','RanMarket.EBSN_MAC_DL_DRB_Volume_MB_NSA','RanMarket.EBSN_MAC_DRB_gt10MB_DL_gt_200Mbps_pct','RanMarket.EBSN_MAC_DRB_gt10MB_DL_lt_20Mbps_pct','RanMarket.EBSN_MAC_UL_DRB_Volume_MB','RanMarket.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','RanMarket.EBSN_NSA_FWA_ENDC_Drop_pct','RanMarket.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct','RanMarket.EBSN_NSA_FWA_ENDC_Setup_Fail_pct','RanMarket.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','RanMarket.EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB','RanMarket.EBSN_NSA_FWA_RLC_Delay_ms','RanMarket.EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps','RanMarket.EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps','RanMarket.EBSN_NSA_Mobility_ENDC_Drop_pct','RanMarket.EBSN_NSA_Mobility_ENDC_PScellChange_Fail_pct','RanMarket.EBSN_NSA_Mobility_ENDC_Setup_Fail_pct','RanMarket.EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB','RanMarket.EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB','RanMarket.EBSN_NSA_Mobility_RLC_Delay_ms','RanMarket.EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps','RanMarket.EBSN_NSA_RLC_Delay_ms_Qci_132','RanMarket.EBSN_NSA_RLC_Delay_ms_Qci_133','RanMarket.EBSN_NSA_RLC_Delay_ms_Qci_7','RanMarket.EBSN_NSA_RLC_Delay_ms_Qci_8','RanMarket.EBSN_NSA_RLC_Delay_ms_Qci_9','RanMarket.EBSN_ENDC_Peak_UE_DefaultPriority','RanMarket.EBSN_ENDC_Peak_UE_FWA_Spid125','RanMarket.EBSN_ENDC_Peak_UE_FWA_Spid125_Avg','RanMarket.EBSN_ENDC_Peak_UE_FWA_Spid125_Max','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci133','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci133_Avg','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci133_Max','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci7','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci7_Avg','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci7_Max','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci8','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci8_Max','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci9','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci9_Avg','RanMarket.EBSN_ENDC_Peak_UE_Mob_Qci9_Max','RanMarket.EBSN_SA_NRDC_Peak_UE_DefaultPriority','RanMarket.EBSN_SA_NRDC_Peak_UE_Emergency','RanMarket.EBSN_SA_NRDC_Peak_UE_Emergency_Avg','RanMarket.EBSN_SA_NRDC_Peak_UE_Emergency_Max','RanMarket.EBSN_SA_Peak_UE_DefaultPriority','RanMarket.EBSN_SA_Peak_UE_Emergency','RanMarket.EBSN_VoNR_Bearer_Max_5qi1','RanMarket.EBSN_VoNR_HO_Exe_Attempts_5qi1','RanMarket.EBSN_VoNR_HO_Exe_Fail_pct_5qi1','RanMarket.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_den','RanMarket.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_num','RanMarket.EBSN_VoNR_HO_Exe_Failures_5qi1','RanMarket.EBSN_VoNR_HO_Prep_Attempts_5qi1','RanMarket.EBSN_VoNR_HO_Prep_Fail_pct_5qi1','RanMarket.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_den','RanMarket.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_num','RanMarket.EBSN_VoNR_HO_Prep_Failures_5qi1','RanMarket.EBSN_VoNR_Handover_Fail_pct_5qi1','RanMarket.EBSN_VoNR_Handover_Fail_pct_5qi1_den','RanMarket.EBSN_VoNR_Handover_Fail_pct_5qi1_num','RanMarket.EBSN_VoNR_IRAT_HO_Exe_Attempts_5qi1','RanMarket.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5q1_den','RanMarket.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1','RanMarket.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1_num','RanMarket.EBSN_VoNR_IRAT_HO_Exe_Failures_5qi1','RanMarket.EBSN_VoNR_IRAT_HO_Prep_Attempts_5qi1','RanMarket.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1','RanMarket.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_den','RanMarket.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_num','RanMarket.EBSN_VoNR_IRAT_HO_Prep_Failures_5qi1','RanMarket.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1','RanMarket.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_den','RanMarket.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_num','RanMarket.EBSN_VoNR_PUSCH_Slot_Aggr_Conf_5qi1','RanMarket.EBSN_VoNR_PUSCH_Slot_Aggr_notConf_due_UECap_5qi1','RanMarket.5G_SA_RRC_Setup_Fail_pct','RanMarket.5G_SA_RRC_Setup_Fail_Num','RanMarket.5G_SA_RRC_Setup_Fail_Den','RanMarket.5G_SA_Bearer_Drop_pct','RanMarket.5G_SA_Bearer_Drop_pct_Num','RanMarket.5G_SA_Bearer_Drop_pct_Den','RanMarket.5G_SA_HO_Exe_Failure_pct','RanMarket.5G_SA_HO_Exe_Failure_pct_Num','RanMarket.5G_SA_HO_Exe_Failure_pct_Den','RanMarket.5G_SA_IRAT_Handover_Failure_pct','RanMarket.5G_SA_IRAT_Handover_Failure_pct_num','RanMarket.5G_SA_IRAT_Handover_Failure_pct_den','RanMarket.5G_SA_RRC_Setup_Fail_pct_Overall','RanMarket.5G_SA_RRC_Setup_Fail_Overall_Num','RanMarket.5G_SA_RRC_Setup_Fail_Overall_Den'
143,Florida,VCP Far Edge,NR,,,143,2025-09-27T11:00:00-04:00,3600,,,,3975445,10876614,36.55,1342,1737790,0.08,3.53,,47105,1710620,2.75,44600402.14,3257477.89,76392,,,,,,,,,,,,98.47,8.42,14.83,11.83,,82.65,2.23,107.26,19.53,,,,,,,,690104931418,19576779558490,356803217.14,3326425.69,1737790,1736448,96.69,82.83,2.75,,,,,,43734104.73,33477838.84,,,3256937.15,105.7,1.78,,0.01,20068425.57,937019.93,5.56,2.23,57.62,3.06,1.04,0.1,13168392.44,1262694.97,14.31,1.41,,,,,,,26681,2.71,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,2418,1881164,0.19,5288,2842599,0.62,5442,871382,0.77,777,100814,0.29,6197,2146713
*,*,VCP Far Edge,NR,,,00*,,3600,,,,3975445,10876614,36.55,1342,1737790,0.08,3.53,,47105,1710620,2.75,44600402.14,3257477.89,76392,,,,,,,,,,,,98.47,8.42,14.83,11.83,,82.65,2.23,107.26,19.53,,,,,,,,690104931418,19576779558490,356803217.14,3326425.69,1737790,1736448,96.69,82.83,2.75,,,,,,43734104.73,33477838.84,,,3256937.15,105.7,1.78,,0.01,20068425.57,937019.93,5.56,2.23,57.62,3.06,1.04,0.1,13168392.44,1262694.97,14.31,1.41,,,,,,,26681,2.71,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,2418,1881164,0.19,5288,2842599,0.62,5442,871382,0.77,777,100814,0.29,6197,2146713
