DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UIC,0,EXTERNAL_TYPE,0,0,4,43434,358,0.04,0,4,39334,358,0.03
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UIC,0,EXTERNAL_TYPE,1,0,0,9,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UIC,0,INTERNAL_TYPE,0,0,32,122299,358,0.37,0,16,97228,358,0.38
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UMC,1,INTERNAL_TYPE,0,0,172,1142929,358,4.11,0,172,1200712,358,2.79
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UMC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UMC,1,MANAGEMENT_TYPE,0,0,28,19415,358,21.92,0,16,25588,358,1.64
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,0,EXTERNAL_TYPE,0,0,17001,20160060,358,148.33,0,16854,18024788,358,150.32
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,0,EXTERNAL_TYPE,1,0,8722,13267316,358,297.95,0,8656,11366631,358,306
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,0,INTERNAL_TYPE,0,0,12,86058,358,0.41,0,24,94065,358,0.8
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,1,EXTERNAL_TYPE,0,0,7827,9249241,358,456.13,0,7683,7057674,358,461.65
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,1,EXTERNAL_TYPE,1,0,2874,4071995,358,187.68,0,2779,2662832,358,189.21
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,1,INTERNAL_TYPE,0,0,12,86715,358,0.51,0,24,94804,358,0.78
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,2,EXTERNAL_TYPE,0,0,4208,6582124,358,248.22,0,4025,3996219,358,250
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,2,EXTERNAL_TYPE,1,0,3632,5478175,358,218.48,0,3457,3103724,358,220.13
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,2,INTERNAL_TYPE,0,0,12,85718,358,0.38,0,24,93565,358,0.75
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420200,UPC,2,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UIC,1,EXTERNAL_TYPE,0,0,4,49453,358,0.04,0,4,44369,358,0.03
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UIC,1,EXTERNAL_TYPE,1,0,0,10,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UIC,1,INTERNAL_TYPE,0,0,32,131948,358,0.29,0,20,103974,358,0.25
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UIC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UMC,0,INTERNAL_TYPE,0,0,175,1150410,358,4.42,0,172,1198356,358,2.79
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UMC,0,MANAGEMENT_TYPE,0,0,0,12824,358,0.05,0,18,26820,358,4.63
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UPC,0,EXTERNAL_TYPE,0,0,2133,3458530,358,270.83,0,2017,1906563,358,273.02
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UPC,0,EXTERNAL_TYPE,1,0,3563,5492707,358,410.16,0,3406,3456718,358,421.29
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UPC,0,INTERNAL_TYPE,0,0,12,87957,358,0.45,0,24,97686,358,0.98
10/07/2025,03,5GNR,Ohio/PA/WV,242,Bridgeville,SFTP,2420210,UPC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
