DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UIC,0,EXTERNAL_TYPE,0,0,0,6329,358,0.01,0,0,3565,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UIC,0,EXTERNAL_TYPE,1,0,0,2640,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UIC,0,INTERNAL_TYPE,0,0,24,95541,358,0.32,0,12,79699,358,0.31
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UIC,0,INTERNAL_TYPE,1,0,0,2633,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UMC,1,INTERNAL_TYPE,0,0,149,1057776,358,2.73,0,152,1117542,358,2.63
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UMC,1,INTERNAL_TYPE,1,0,0,2633,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UMC,1,MANAGEMENT_TYPE,0,0,0,34067,358,0.03,0,2,21002,358,0.52
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,0,EXTERNAL_TYPE,0,0,148,1744313,357,0.38,0,0,8,357,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,0,EXTERNAL_TYPE,1,0,148,1744240,357,0.39,0,0,10,357,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,0,INTERNAL_TYPE,0,0,12,83346,357,0.52,0,20,83176,357,0.54
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,0,INTERNAL_TYPE,1,0,0,3517,357,0.01,0,0,0,357,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,1,EXTERNAL_TYPE,0,0,228,1916211,358,27.71,0,75,112291,358,27.58
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,1,EXTERNAL_TYPE,1,0,148,1749598,358,0.38,0,0,10,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,1,INTERNAL_TYPE,0,0,12,83747,358,0.44,0,20,83622,358,0.5
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0590003,UPC,1,INTERNAL_TYPE,1,0,0,3573,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,0,EXTERNAL_TYPE,0,0,0,26,358,0,0,0,16,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,0,EXTERNAL_TYPE,1,0,0,9,358,0,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,0,INTERNAL_TYPE,0,0,28,98172,358,0.2,0,12,81296,358,0.64
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,1,EXTERNAL_TYPE,0,0,1607,9012274,358,4.79,0,1238,9336031,358,3.64
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,1,EXTERNAL_TYPE,1,0,0,2906,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,1,INTERNAL_TYPE,0,0,1762,12041211,358,5.37,0,1872,8386687,358,6.05
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UIC,1,INTERNAL_TYPE,1,0,0,2897,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UMC,0,INTERNAL_TYPE,0,0,160,1117197,357,2.86,0,160,1161752,357,2.8
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UMC,0,INTERNAL_TYPE,1,0,0,0,357,0,0,0,0,357,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UMC,0,MANAGEMENT_TYPE,0,0,0,31609,357,0.02,0,0,23465,357,0.05
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UMC,1,INTERNAL_TYPE,0,0,1738,2822228,358,23.42,0,198,1205933,358,7.4
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UMC,1,INTERNAL_TYPE,1,0,0,2034,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UMC,1,MANAGEMENT_TYPE,0,0,23,299475,358,0.27,0,2983,551772,358,19.17
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,0,EXTERNAL_TYPE,0,0,1077952,1177394370,714,3378.81,0,1075132,1028134108,714,3367.4
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,0,EXTERNAL_TYPE,1,0,1119677,1222782345,714,3606.24,0,1116192,1067793498,714,3611.97
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,0,INTERNAL_TYPE,0,0,551,2378682,714,2.17,0,1099,4382258,714,4.23
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,0,INTERNAL_TYPE,1,0,0,3000,714,0.01,0,0,0,714,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,1,EXTERNAL_TYPE,0,0,1131291,1226087944,715,3474.86,0,1128633,1075505046,715,3466.72
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,1,EXTERNAL_TYPE,1,0,1104796,1202841695,715,3719.66,0,1101759,1050947455,715,3708.21
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,1,INTERNAL_TYPE,0,0,551,2371768,715,2.14,0,1100,4369467,715,4.08
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,1,INTERNAL_TYPE,1,0,0,2611,715,0.01,0,0,0,715,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,2,EXTERNAL_TYPE,0,0,1110678,1197564092,715,3589.67,0,1107682,1045840602,715,3593.21
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,2,EXTERNAL_TYPE,1,0,1134304,1222668821,715,3561.94,0,1131655,1072095250,715,3564.59
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,2,INTERNAL_TYPE,0,0,546,2349893,715,1.94,0,1097,4337993,715,9.12
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599151,UPC,2,INTERNAL_TYPE,1,0,0,0,715,0,0,0,0,715,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UIC,1,EXTERNAL_TYPE,0,0,1200,6516960,716,3.6,0,902,6595225,716,2.68
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UIC,1,EXTERNAL_TYPE,1,0,0,3314,716,0.02,0,0,0,716,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UIC,1,INTERNAL_TYPE,0,0,1364,9217151,716,4.19,0,1470,6627989,716,4.66
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UIC,1,INTERNAL_TYPE,1,0,0,3294,716,0.01,0,0,0,716,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UMC,0,INTERNAL_TYPE,0,0,160,1118307,358,3.1,0,160,1177185,358,3.39
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UMC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UMC,0,MANAGEMENT_TYPE,0,0,0,31652,358,0.02,0,0,23429,358,0.04
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UMC,1,INTERNAL_TYPE,0,0,1460,2550949,358,24.33,0,208,1228153,358,8.79
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UMC,1,INTERNAL_TYPE,1,0,0,3125,358,0.01,0,0,0,358,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UMC,1,MANAGEMENT_TYPE,0,0,17,234918,358,0.24,0,2441,432281,358,25.63
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,0,EXTERNAL_TYPE,0,0,1217460,1282502112,715,3812.67,0,1217483,1148142935,715,3812.21
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,0,EXTERNAL_TYPE,1,0,1105923,1165099427,715,3629.57,0,1104521,1036218196,715,3679.43
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,0,INTERNAL_TYPE,0,0,429,1863870,715,1.63,0,875,3344886,715,9.99
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,0,INTERNAL_TYPE,1,0,0,3204,715,0.02,0,0,0,715,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,1,EXTERNAL_TYPE,0,0,1208079,1274404723,716,3880.37,0,1207044,1134953341,716,3889.85
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,1,EXTERNAL_TYPE,1,0,1162546,1237059661,716,3588.13,0,1161224,1098008963,716,3584.33
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,1,INTERNAL_TYPE,0,0,424,1841419,716,1.75,0,864,3299259,716,3.55
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,1,INTERNAL_TYPE,1,0,0,2866,716,0.01,0,0,0,716,0
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,2,EXTERNAL_TYPE,0,0,1092286,1154381737,715,3631.17,0,1090987,1021584072,715,3638.41
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,2,EXTERNAL_TYPE,1,0,1219386,1277873125,715,3770.44,0,1218422,1137608088,715,3770.84
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,2,INTERNAL_TYPE,0,0,420,1821359,715,1.48,0,856,3260286,715,8.93
10/07/2025,19,5GNR,New England,059,Central MA - Westboro,WSBO,0599190,UPC,2,INTERNAL_TYPE,1,0,0,2772,715,0.01,0,0,0,715,0
Total,*,*,*,*,*,*,*,*,*,*,*,0,13697687,14706941368,32547,3880.37,0,13678550,12978157842,32547,3889.85
