DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,PORTTYPE,PORTID,InErrors_VM_AUPF,InOctets_VM_AUPF,InPkts_VM_AUPF,InThruPeakCnt_VM_AUPF,InThruPeak_VM_AUPF,OutErrors_VM_AUPF,OutOctets_VM_AUPF,OutPkts_VM_AUPF,OutThruPeakCnt_VM_AUPF,OutThruPeak_VM_AUPF
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,0,EXTERNAL_TYPE,0,0,0,20,358,0,0,0,12,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,0,EXTERNAL_TYPE,1,0,0,10,358,0,0,0,0,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,0,INTERNAL_TYPE,0,0,52,121003,358,0.38,0,12,86146,358,0.27
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,0,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,1,EXTERNAL_TYPE,0,0,1453,8169390,358,4.33,0,1172,8646618,358,3.39
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,1,EXTERNAL_TYPE,1,0,0,2349,358,0.01,0,0,0,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,1,INTERNAL_TYPE,0,0,1871,13114022,358,5.63,0,1814,8264306,358,5.8
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UIC,1,INTERNAL_TYPE,1,0,0,2340,358,0.01,0,0,0,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UMC,0,INTERNAL_TYPE,0,0,2396,3643178,358,43.27,0,311,1548826,358,22.25
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UMC,0,INTERNAL_TYPE,1,0,0,2709,358,0.01,0,0,0,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UMC,0,MANAGEMENT_TYPE,0,0,45,565566,358,0.34,0,4083,648018,358,39.08
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UMC,1,INTERNAL_TYPE,0,0,202,1384961,358,2.83,0,198,1428249,358,2.71
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UMC,1,INTERNAL_TYPE,1,0,0,0,358,0,0,0,0,358,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UMC,1,MANAGEMENT_TYPE,0,0,0,25628,358,0.02,0,4,28726,358,0.08
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,0,EXTERNAL_TYPE,0,0,648714,698255135,714,2324.13,0,646179,607858455,714,2321.39
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,0,EXTERNAL_TYPE,1,0,609747,663154443,714,2083.46,0,606223,567359687,714,2081.84
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,0,INTERNAL_TYPE,0,0,222,1002502,714,1.1,0,568,2029865,714,4.6
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,0,INTERNAL_TYPE,1,0,0,2933,714,0.01,0,0,0,714,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,1,EXTERNAL_TYPE,0,0,648692,682150485,716,2275.55,0,646164,590810850,716,2275.92
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,1,EXTERNAL_TYPE,1,0,607010,641507724,716,2064.3,0,604095,551243058,716,2060.63
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,1,INTERNAL_TYPE,0,0,226,1010817,716,1.05,0,577,2053138,716,10.18
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,1,INTERNAL_TYPE,1,0,0,0,716,0,0,0,0,716,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,2,EXTERNAL_TYPE,0,0,698374,731110403,716,2397.96,0,695652,637806902,716,2383.15
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,2,EXTERNAL_TYPE,1,0,678265,716581902,716,2352.2,0,676112,628998303,716,2352.86
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,2,INTERNAL_TYPE,0,0,222,1002879,716,0.97,0,566,2025084,716,4.38
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,2,INTERNAL_TYPE,1,0,0,2709,716,0.01,0,0,0,716,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,3,EXTERNAL_TYPE,0,0,640393,677150836,716,2053.6,0,637922,587377821,716,2063.1
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,3,EXTERNAL_TYPE,1,0,746142,765815922,716,2525.93,0,744772,678145008,716,2534.03
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,3,INTERNAL_TYPE,0,0,228,1035175,716,0.95,0,587,2096105,716,10.34
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,3,INTERNAL_TYPE,1,0,0,2340,716,0.01,0,0,0,716,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,4,EXTERNAL_TYPE,0,0,638493,680050287,716,2391.62,0,635841,589166808,716,2357.69
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,4,EXTERNAL_TYPE,1,0,712223,775064238,716,2448,0,709370,679632266,716,2461.79
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,4,INTERNAL_TYPE,0,0,231,1036181,716,0.95,0,587,2098213,716,4.86
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,4,INTERNAL_TYPE,1,0,0,3057,716,0.01,0,0,0,716,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,5,EXTERNAL_TYPE,0,0,592411,627215884,716,2348.92,0,589786,540718450,716,2342.64
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,5,EXTERNAL_TYPE,1,0,654612,695081456,716,2239.65,0,651743,603476146,716,2232.4
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,5,INTERNAL_TYPE,0,0,223,1003894,716,0.95,0,571,2033246,716,2.94
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,5,INTERNAL_TYPE,1,0,0,2999,716,0.01,0,0,0,716,0
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,6,EXTERNAL_TYPE,0,0,617426,656185563,716,2104.21,0,614544,567099147,716,2103.97
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,6,EXTERNAL_TYPE,1,0,650447,687667955,716,2367.04,0,647871,596302580,716,2372.16
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,6,INTERNAL_TYPE,0,0,224,1008747,716,0.94,0,574,2042431,716,10.04
10/07/2025,02,5GNR,Central Texas,139,Midland,SCHZ,1399500,UPC,6,INTERNAL_TYPE,1,0,0,2554,716,0.01,0,0,0,716,0
Total,*,*,*,*,*,*,*,*,*,*,*,0,9150544,9731140196,25052,2525.93,0,9117898,8461024464,25052,2534.03
