DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DU,DL_GTP_Data_Volume_RN_MB,ENDC_Sessions_RN,Intra_CU_HO_Attempts_RN,Intra_CU_HO_Success_RN,Intra_CU_HO_Success_Rate_RN_%,Max_ENDC_Sessions_RN,SgNB_Modification_Attempts_RN,SgNB_Modification_Success_RN,SgNB_Modification_Success_Rate_RN_%,UL_GTP_Data_Volume_RN_MB,Attach_Success_rate_%_RN,Attach_Success_RN_Num,Attach_Success_RN_Den,Drop_rate_%_RN,Drop_RN_Num,Drop_RN_Den,DL_Tput_RN_Mbps,UL_Tput_RN_Mbps,UL_TTI_Util_Rate_%_RN,DL_TTI_Util_Rate_%_RN,DL_HARQ_Residual_BLER_%_RN,UL_HARQ_Residual_BLER_%_RN,Cell_Availability_RN,COR_NSA_Cell_Availability,COR_NSA_Cell_NumOf_ENDC_sessions,COR_NSA_Cell_X2AP_SgNBAddRqst,COR_NSA_Cell_DL_Avg_DUu_GTP_TPT,COR_NSA_Cell_DL_Avg_S1U_GTP_TPT
09/27/2025,06,5GNR,Florida,143,Jacksonville,5GNB_NOJACKSONVILLE_VZ_STORE,1431253,0000,144.28,61,0,0,NaN,14,53,53,100,26.46,100,12,12,0,0,12,82.93,21.4,0.76,0.26,0.24,0.29,100,100,61,12,1344.77,1340.4
09/27/2025,06,5GNR,Florida,143,Jacksonville,5GNB_ORANGEPARK_VZ_STORE,1431255,0000,29.14,20,0,0,NaN,6,23,23,100,7.2,100,65,65,13.11,8,61,28.94,19.42,0.23,0.15,19.33,0.74,100,100,20,65,271.61,270.66
09/27/2025,06,5GNR,Florida,143,Jacksonville,5GNB_STJOHNJAX_VZ_STORE,1431257,0000,42.98,5,0,0,NaN,3,219,219,100,7.18,99.63,272,273,1.47,4,272,19.68,21.38,0.22,0.33,3.48,0.04,100,100,5,273,400.63,399.38
09/27/2025,06,5GNR,Florida,143,Jacksonville,5GNB_ST_JOHNS_TOWN_CTR_APPLE,1431076,0000,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100,100,0,0,0,0
09/27/2025,06,5GNR,Florida,143,Jacksonville,5GNB_TALLAHASSEE_VZ_STORE,1431259,0000,123.12,33,0,0,NaN,10,744,744,100,24.86,100,1403,1403,1.22,17,1388,40.88,4.27,0.69,0.35,11.93,0.16,100,100,33,1403,1147.52,1143.81
Total,*,*,*,*,*,*,*,*,339.52,119,0,0,NaN,14,1039,1039,100,65.71,99.94,1752,1753,1.67,29,1733,42.62,8.6,0.38,0.22,6.8,0.27,100,500.0,119.0,1753.0,3164.53,3154.25
